id_venta,fecha,tienda_id,region,categoria,producto_id,cantidad,precio_unitario,descuento_pct,monto,metodo_pago,cliente_id
397587,2024-05-30,41,Sur,Hogar,1830,2,1238.49,0,2476.98,Online,42173
397588,2026-08-28,9,Norte,Moda,4324,2,918.02,15,1560.63,Efectivo,48806
397589,2024-01-31,33,Centro,Moda,1640,4,385.01,15,1309.03,Tarjeta,13333
397590,2025-11-23,39,Centro,Hogar,239,10,69.64,10,626.76,Tarjeta,49190
397591,2025-04-30,38,Norte,Electronica,3832,8,365.78,10,2633.62,Efectivo,33086
397592,2026-01-30,16,Norte,Juguetes,3017,7,1353.5,5,9000.78,Efectivo,85111
397593,2025-04-06,43,Centro,Electronica,3540,2,1807.42,0,3614.84,Tarjeta,98712
397594,2024-09-22,46,Centro,Deportes,4704,10,353.38,0,3533.8,Online,66254
397595,2024-06-08,32,Sur,Deportes,1364,10,1520.66,10,13685.94,Efectivo,3587
397596,2026-12-19,4,Centro,Juguetes,634,7,121.33,5,806.84,Efectivo,76666
397597,2024-11-24,13,Centro,Electronica,632,6,814.62,10,4398.95,Efectivo,14264
397598,2025-08-11,16,Centro,Moda,3188,6,1589.56,15,8106.76,Online,39913
397599,2024-02-09,43,Centro,Deportes,3141,7,36.9,15,219.56,Efectivo,69100
397600,2025-10-01,49,Norte,Juguetes,1206,7,1769.31,5,11765.91,Online,35428
397601,2025-12-31,3,Sur,Juguetes,1395,10,458.68,15,3898.78,Tarjeta,76918
397602,2026-07-30,5,Centro,Juguetes,1237,9,1033.67,10,8372.73,Efectivo,47315
397603,2024-12-17,28,Sur,Moda,2249,9,1123.51,10,9100.43,Efectivo,8914
397604,2025-03-30,25,Centro,Hogar,2063,6,1756.36,5,10011.25,Efectivo,50389
397605,2025-06-14,36,Centro,Deportes,1603,8,375.35,0,3002.8,Online,41885
397606,2025-10-02,1,Centro,Deportes,122,6,568.01,15,2896.85,Online,13958
397607,2026-03-18,32,Sur,Deportes,1909,10,136.24,15,1158.04,Tarjeta,77187
397608,2024-11-22,16,Centro,Electronica,2992,10,665.04,0,6650.4,Efectivo,20058
397609,2025-09-13,23,Norte,Deportes,4965,6,699.39,15,3566.89,Tarjeta,53319
397610,2026-08-07,36,Centro,Moda,4273,8,175.58,10,1264.18,Tarjeta,45476
397611,2026-09-30,33,Centro,Juguetes,4487,8,1711.52,0,13692.16,Tarjeta,63639
397612,2026-03-20,40,Sur,Deportes,2307,2,1511.88,5,2872.57,Efectivo,76718
397613,2024-06-07,40,Norte,Deportes,1112,5,496.62,15,2110.63,Tarjeta,10539
397614,2024-07-17,8,Norte,Juguetes,503,1,1610.66,10,1449.59,Online,39731
397615,2026-07-31,43,Centro,Hogar,4855,5,735.46,5,3493.44,Efectivo,67357
397616,2024-09-30,24,Norte,Hogar,3892,1,839.16,10,755.24,Efectivo,69556
397617,2026-11-18,18,Sur,Hogar,1690,4,1251.29,15,4254.39,Online,438
397618,2026-12-11,6,Sur,Juguetes,2401,5,205.85,15,874.86,Tarjeta,87409
397619,2025-04-08,23,Centro,Juguetes,177,6,505.35,15,2577.29,Efectivo,23861
397620,2024-06-12,20,Norte,Juguetes,4412,9,297.51,5,2543.71,Tarjeta,54898
397621,2024-01-05,38,Norte,Moda,731,6,858.91,10,4638.11,Tarjeta,67997
397622,2025-02-22,48,Centro,Deportes,4621,6,1763.86,5,10054.0,Online,19897
397623,2026-08-11,22,Centro,Moda,917,1,41.84,0,41.84,Efectivo,27776
397624,2024-12-26,25,Sur,Moda,686,3,718.23,15,1831.49,Tarjeta,23362
397625,2025-07-03,31,Sur,Electronica,375,7,1053.78,15,6269.99,Tarjeta,59314
397626,2024-10-22,50,Norte,Electronica,2825,2,379.56,10,683.21,Efectivo,71965
397627,2024-12-10,5,Sur,Electronica,1356,1,529.43,10,476.49,Online,83076
397628,2025-08-02,4,Norte,Moda,2783,2,1722.99,0,3445.98,Online,36287
397629,2024-04-16,26,Norte,Juguetes,1684,8,1655.8,5,12584.08,Tarjeta,48399
397630,2025-09-17,28,Centro,Electronica,4951,1,1528.71,5,1452.27,Efectivo,43534
397631,2026-08-10,18,Norte,Juguetes,2796,8,1665.79,5,12660.0,Online,96620
397632,2026-01-21,49,Norte,Hogar,4351,8,327.59,5,2489.68,Tarjeta,33681
397633,2024-03-17,35,Centro,Electronica,2606,5,660.0,15,2805.0,Efectivo,57173
397634,2024-08-16,17,Sur,Deportes,2428,7,1522.49,10,9591.69,Efectivo,29836
397635,2025-01-18,17,Centro,Deportes,1381,2,698.21,0,1396.42,Tarjeta,64129
397636,2026-06-17,17,Norte,Electronica,2269,6,1305.3,10,7048.62,Tarjeta,20909
397637,2026-06-04,45,Sur,Hogar,3106,8,1666.54,10,11999.09,Efectivo,20528
397638,2026-08-01,29,Sur,Juguetes,1329,1,339.53,5,322.55,Online,5967
397639,2025-08-17,2,Norte,Electronica,732,3,715.18,0,2145.54,Efectivo,43661
397640,2026-09-29,32,Centro,Hogar,2327,4,1189.77,15,4045.22,Online,64236
397641,2025-04-04,48,Centro,Juguetes,1220,4,1101.77,5,4186.73,Efectivo,36549
397642,2026-07-08,27,Sur,Deportes,2394,5,1998.3,0,9991.5,Efectivo,30668
397643,2024-04-17,18,Sur,Moda,682,7,1873.06,10,11800.28,Online,45124
397644,2024-09-04,45,Norte,Moda,767,9,785.31,0,7067.79,Tarjeta,99434
397645,2025-02-26,3,Sur,Electronica,505,6,565.12,5,3221.18,Tarjeta,45925
397646,2025-01-21,50,Sur,Hogar,1372,1,196.1,10,176.49,Online,98572
397647,2024-06-27,23,Centro,Moda,39,10,1150.31,5,10927.94,Efectivo,28410
397648,2026-05-12,18,Norte,Moda,4430,4,1541.18,10,5548.25,Tarjeta,6825
397649,2026-09-15,15,Norte,Electronica,4009,7,1954.95,0,13684.65,Tarjeta,83615
397650,2024-12-28,2,Norte,Moda,3260,3,312.69,0,938.07,Online,41949
397651,2024-03-15,4,Centro,Moda,3719,5,240.95,5,1144.51,Efectivo,80607
397652,2026-04-11,14,Sur,Hogar,1199,1,1815.17,10,1633.65,Tarjeta,88375
397653,2024-01-18,14,Centro,Deportes,42,5,1677.5,15,7129.38,Efectivo,10872
397654,2024-01-30,12,Norte,Electronica,4125,9,831.47,5,7109.07,Tarjeta,8200
397655,2025-06-03,46,Norte,Deportes,211,8,1427.04,0,11416.32,Online,42792
397656,2024-05-02,49,Sur,Juguetes,810,1,80.06,10,72.05,Efectivo,98098
397657,2025-01-05,28,Centro,Deportes,4979,10,1273.21,5,12095.5,Online,16310
397658,2025-06-03,33,Centro,Electronica,1131,6,881.77,15,4497.03,Efectivo,62156
397659,2026-05-08,44,Centro,Electronica,426,6,1640.8,10,8860.32,Tarjeta,88982
397660,2024-08-14,4,Centro,Electronica,1337,4,1239.81,10,4463.32,Tarjeta,64304
397661,2024-05-11,31,Norte,Hogar,4043,3,272.08,5,775.43,Tarjeta,85744
397662,2024-05-26,44,Sur,Deportes,3207,7,1574.04,5,10467.37,Tarjeta,69028
397663,2026-03-13,12,Centro,Moda,3962,5,1424.57,15,6054.42,Online,47686
397664,2025-02-17,48,Centro,Electronica,4573,3,1795.5,5,5117.18,Online,18989
397665,2024-07-02,9,Sur,Moda,3779,10,1844.61,0,18446.1,Tarjeta,83488
397666,2024-03-31,14,Norte,Hogar,3004,5,686.78,5,3262.2,Tarjeta,34826
397667,2024-01-01,39,Norte,Deportes,1731,4,1211.03,0,4844.12,Tarjeta,4703
397668,2026-02-25,24,Sur,Juguetes,1081,10,22.48,5,213.56,Online,93706
397669,2025-09-10,40,Sur,Juguetes,709,10,937.85,15,7971.72,Tarjeta,98663
397670,2024-05-12,43,Norte,Electronica,551,10,218.27,10,1964.43,Tarjeta,20521
397671,2026-12-19,17,Norte,Deportes,3448,6,1894.48,15,9661.85,Tarjeta,579
397672,2025-03-22,13,Sur,Electronica,1000,8,432.66,5,3288.22,Efectivo,64798
397673,2026-11-26,10,Sur,Deportes,511,9,375.43,5,3209.93,Efectivo,64318
397674,2024-10-08,48,Norte,Deportes,2519,3,117.43,15,299.45,Online,64615
397675,2025-03-26,5,Centro,Deportes,3245,10,1939.56,10,17456.04,Tarjeta,10300
397676,2026-09-15,35,Centro,Hogar,4931,4,560.54,0,2242.16,Efectivo,44337
397677,2025-04-15,15,Sur,Deportes,1823,7,1729.54,15,10290.76,Online,28640
397678,2026-08-09,7,Norte,Juguetes,3987,8,255.38,15,1736.58,Online,14466
397679,2026-05-23,44,Centro,Deportes,3251,4,1791.53,0,7166.12,Tarjeta,58134
397680,2024-05-19,13,Norte,Moda,1210,4,1482.33,15,5039.92,Tarjeta,70901
397681,2025-04-24,1,Norte,Hogar,1618,3,1113.76,5,3174.22,Tarjeta,21424
397682,2024-09-25,9,Norte,Electronica,3236,1,1846.37,10,1661.73,Online,66113
397683,2026-04-26,23,Centro,Deportes,260,3,44.34,5,126.37,Online,66838
397684,2026-02-14,43,Norte,Hogar,2143,4,92.46,10,332.86,Efectivo,90431
397685,2026-05-15,42,Centro,Deportes,669,4,369.45,0,1477.8,Online,31550
397686,2025-10-07,5,Norte,Electronica,2355,8,1233.94,5,9377.94,Efectivo,43948
397687,2024-02-01,21,Centro,Juguetes,1678,10,1725.38,0,17253.8,Online,36159
397688,2026-09-05,21,Sur,Deportes,645,2,244.19,0,488.38,Tarjeta,69974
397689,2026-08-16,13,Norte,Moda,1428,7,1515.53,15,9017.4,Online,84294
397690,2026-07-13,31,Sur,Hogar,865,4,1627.71,0,6510.84,Efectivo,83668
397691,2026-10-31,30,Norte,Deportes,4328,3,863.92,5,2462.17,Tarjeta,17997
397692,2026-04-11,35,Norte,Deportes,4885,9,1174.43,0,10569.87,Online,80358
397693,2025-03-22,10,Norte,Deportes,4041,6,1382.64,10,7466.26,Efectivo,68975
397694,2024-04-10,11,Sur,Juguetes,3536,10,683.96,15,5813.66,Online,78756
397695,2025-11-29,7,Centro,Moda,1161,3,626.06,0,1878.18,Efectivo,30795
397696,2026-03-13,17,Norte,Hogar,163,9,1768.43,10,14324.28,Tarjeta,66820
397697,2026-01-08,47,Centro,Moda,2518,4,1736.14,5,6597.33,Tarjeta,98844
397698,2025-12-31,18,Norte,Deportes,760,6,812.94,0,4877.64,Efectivo,89287
397699,2025-10-24,32,Sur,Moda,2847,8,296.18,0,2369.44,Tarjeta,77599
397700,2025-11-02,7,Sur,Deportes,3934,5,1961.21,10,8825.44,Tarjeta,18479
397701,2024-01-23,48,Norte,Hogar,878,3,1161.01,15,2960.58,Efectivo,18286
397702,2024-07-31,29,Norte,Moda,3146,10,1369.52,0,13695.2,Tarjeta,81047
397703,2025-09-15,4,Sur,Hogar,2985,10,1589.69,5,15102.06,Efectivo,36947
397704,2025-08-07,36,Centro,Electronica,4513,2,284.01,10,511.22,Tarjeta,69155
397705,2024-08-15,32,Sur,Electronica,4494,5,1969.82,0,9849.1,Efectivo,1271
397706,2024-02-24,20,Norte,Moda,4798,4,92.97,15,316.1,Online,37430
397707,2026-07-19,13,Sur,Deportes,1438,8,753.79,0,6030.32,Online,62605
397708,2025-04-01,35,Sur,Deportes,323,7,1615.38,10,10176.89,Efectivo,37355
397709,2025-02-01,18,Centro,Deportes,1997,7,1171.19,0,8198.33,Efectivo,76413
397710,2026-04-06,41,Centro,Moda,4720,3,1584.29,0,4752.87,Efectivo,25458
397711,2025-04-18,22,Centro,Moda,2601,10,1359.27,10,12233.43,Efectivo,45759
397712,2026-04-29,5,Norte,Hogar,1338,9,192.38,5,1644.85,Tarjeta,49957
397713,2025-07-24,41,Centro,Hogar,2360,6,104.33,5,594.68,Tarjeta,76237
397714,2025-04-17,48,Sur,Hogar,3895,7,218.93,15,1302.63,Efectivo,44789
397715,2026-07-29,25,Sur,Electronica,420,5,1131.86,10,5093.37,Tarjeta,29745
397716,2025-05-20,34,Centro,Hogar,1691,3,1260.02,0,3780.06,Efectivo,12143
397717,2026-11-20,10,Norte,Moda,4697,8,1475.61,5,11214.64,Efectivo,44766
397718,2025-10-19,9,Centro,Electronica,1557,5,1374.91,5,6530.82,Tarjeta,18364
397719,2026-07-06,14,Sur,Juguetes,3601,3,1755.6,15,4476.78,Efectivo,36199
397720,2026-09-30,42,Centro,Moda,3698,2,921.99,5,1751.78,Tarjeta,99699
397721,2024-12-27,11,Centro,Moda,3592,6,1155.15,10,6237.81,Online,48618
397722,2025-10-12,7,Norte,Electronica,4091,5,58.6,5,278.35,Efectivo,11890
397723,2026-10-05,30,Centro,Moda,4068,8,1825.54,15,12413.67,Tarjeta,97127
397724,2026-12-20,46,Norte,Deportes,291,8,849.48,0,6795.84,Tarjeta,67127
397725,2024-08-30,23,Norte,Juguetes,2177,1,1930.57,15,1640.98,Tarjeta,52306
397726,2024-06-04,40,Centro,Hogar,3545,4,1323.98,15,4501.53,Tarjeta,44808
397727,2024-05-25,44,Sur,Hogar,1136,7,159.22,0,1114.54,Efectivo,10485
397728,2025-11-14,9,Sur,Juguetes,3410,10,1247.97,5,11855.72,Online,13513
397729,2024-03-23,6,Sur,Hogar,2093,9,125.87,5,1076.19,Tarjeta,95524
397730,2026-05-07,45,Centro,Moda,2409,2,1061.99,15,1805.38,Tarjeta,63800
397731,2026-03-10,6,Centro,Deportes,4407,3,1449.59,15,3696.45,Tarjeta,98
397732,2025-07-01,1,Centro,Electronica,4244,1,1356.72,15,1153.21,Online,49102
397733,2026-07-26,47,Norte,Moda,4011,1,46.48,15,39.51,Online,44040
397734,2024-03-27,46,Sur,Moda,4414,8,1577.13,15,10724.48,Online,81056
397735,2026-07-21,15,Norte,Juguetes,858,9,640.69,5,5477.9,Online,46515
397736,2025-05-21,48,Sur,Hogar,4070,3,95.48,5,272.12,Efectivo,10136
397737,2025-05-27,9,Norte,Deportes,3686,9,38.03,5,325.16,Tarjeta,12823
397738,2026-04-20,14,Sur,Juguetes,260,1,319.35,0,319.35,Efectivo,20176
397739,2025-05-10,33,Centro,Electronica,1953,3,29.62,10,79.97,Efectivo,25881
397740,2025-10-27,18,Norte,Juguetes,4844,4,1699.27,0,6797.08,Efectivo,95651
397741,2024-11-12,31,Norte,Juguetes,180,6,762.07,0,4572.42,Efectivo,48470
397742,2026-05-30,37,Sur,Hogar,774,6,558.16,10,3014.06,Efectivo,58329
397743,2024-06-04,28,Centro,Juguetes,4559,9,141.1,0,1269.9,Online,92029
397744,2024-07-05,8,Norte,Deportes,1339,4,972.71,15,3307.21,Online,37928
397745,2025-01-08,12,Centro,Juguetes,1853,1,1975.76,10,1778.18,Efectivo,18270
397746,2024-06-21,4,Sur,Juguetes,4580,2,1634.26,15,2778.24,Tarjeta,35118
397747,2024-07-11,10,Centro,Deportes,1081,6,45.66,10,246.56,Online,74400
397748,2026-03-15,5,Centro,Electronica,800,6,1974.58,15,10070.36,Online,22003
397749,2024-12-17,50,Norte,Moda,4212,4,930.34,0,3721.36,Efectivo,15827
397750,2025-03-09,28,Norte,Deportes,1101,9,1456.24,5,12450.85,Efectivo,85131
397751,2025-01-29,33,Norte,Electronica,4827,3,937.52,10,2531.3,Efectivo,25319
397752,2026-04-30,45,Sur,Hogar,3067,8,1428.24,5,10854.62,Online,98709
397753,2026-04-01,38,Norte,Hogar,3518,7,1773.28,15,10551.02,Efectivo,34362
397754,2025-12-16,2,Sur,Deportes,213,8,330.37,10,2378.66,Online,82652
397755,2024-01-16,44,Norte,Electronica,828,2,1827.21,10,3288.98,Online,57608
397756,2026-03-03,18,Sur,Hogar,3615,4,18.56,15,63.1,Online,63578
397757,2024-02-10,43,Norte,Juguetes,2555,5,1844.96,5,8763.56,Efectivo,78480
397758,2024-09-16,31,Norte,Moda,4453,5,303.23,5,1440.34,Tarjeta,78171
397759,2024-01-23,30,Norte,Hogar,4674,9,1494.97,10,12109.26,Online,47820
397760,2026-02-07,39,Centro,Deportes,858,8,281.87,10,2029.46,Tarjeta,52049
397761,2026-11-15,4,Sur,Electronica,3496,10,1007.45,10,9067.05,Online,55379
397762,2026-08-22,35,Sur,Electronica,277,6,591.06,0,3546.36,Tarjeta,35594
397763,2026-08-19,9,Sur,Deportes,3630,1,1321.93,10,1189.74,Online,23423
397764,2024-11-05,3,Norte,Deportes,3878,5,572.47,15,2433.0,Efectivo,88324
397765,2024-08-22,45,Sur,Deportes,2471,7,749.07,5,4981.32,Online,84249
397766,2026-10-08,19,Sur,Electronica,146,1,628.99,15,534.64,Tarjeta,36482
397767,2026-07-20,49,Centro,Moda,1718,5,1915.91,5,9100.57,Efectivo,5548
397768,2026-02-16,40,Norte,Hogar,2800,5,780.66,10,3512.97,Tarjeta,27800
397769,2024-06-10,13,Norte,Moda,2917,5,1563.49,10,7035.7,Online,72984
397770,2026-11-16,45,Norte,Hogar,613,5,744.95,5,3538.51,Efectivo,56995
397771,2024-03-12,43,Norte,Hogar,375,10,1418.83,10,12769.47,Tarjeta,81856
397772,2024-08-24,17,Centro,Moda,4462,6,1905.91,5,10863.69,Tarjeta,35516
397773,2025-04-14,45,Centro,Electronica,32,6,1733.66,0,10401.96,Efectivo,77733
397774,2025-05-29,23,Norte,Electronica,156,7,1589.96,15,9460.26,Efectivo,53058
397775,2025-09-05,32,Norte,Electronica,3940,7,1949.22,5,12962.31,Tarjeta,47621
397776,2026-06-19,17,Sur,Moda,2983,9,13.09,5,111.92,Efectivo,10525
397777,2026-05-31,24,Norte,Moda,705,1,545.28,10,490.75,Efectivo,46996
397778,2024-08-25,5,Norte,Moda,412,8,1255.78,0,10046.24,Tarjeta,31785
397779,2024-05-12,2,Sur,Hogar,4412,5,1569.64,5,7455.79,Efectivo,11019
397780,2026-03-28,19,Norte,Electronica,4557,4,675.51,15,2296.73,Online,93858
397781,2024-05-07,5,Sur,Electronica,3107,5,934.44,5,4438.59,Efectivo,62225
397782,2026-01-13,1,Centro,Moda,4681,10,1146.56,15,9745.76,Tarjeta,55502
397783,2025-04-06,32,Sur,Moda,1117,4,1449.65,5,5508.67,Online,31349
397784,2024-07-01,20,Norte,Moda,3606,1,1405.72,15,1194.86,Online,53998
397785,2026-10-06,45,Norte,Electronica,1979,8,304.88,15,2073.18,Tarjeta,23262
397786,2026-01-18,29,Centro,Electronica,4409,7,466.73,0,3267.11,Online,32047
397787,2025-09-23,17,Norte,Moda,2329,2,62.16,10,111.89,Tarjeta,33389
397788,2026-05-07,24,Sur,Electronica,4221,1,1180.38,5,1121.36,Efectivo,96795
397789,2024-06-05,3,Norte,Electronica,2225,10,1535.67,15,13053.2,Tarjeta,80259
397790,2024-07-14,27,Centro,Electronica,2095,10,1877.37,0,18773.7,Online,8387
397791,2025-07-05,20,Centro,Hogar,382,4,740.5,0,2962.0,Online,51841
397792,2024-05-01,12,Centro,Deportes,3422,6,280.29,5,1597.65,Tarjeta,66584
397793,2026-03-05,8,Centro,Moda,4280,3,1814.21,15,4626.24,Efectivo,8939
397794,2024-11-21,34,Norte,Hogar,1304,9,1147.97,0,10331.73,Online,74379
397795,2025-08-09,40,Sur,Deportes,2067,6,1160.8,15,5920.08,Tarjeta,14230
397796,2025-04-01,24,Sur,Hogar,4415,10,1179.2,10,10612.8,Online,9727
397797,2025-12-27,37,Centro,Hogar,1666,7,1447.05,15,8609.95,Tarjeta,61393
397798,2026-12-07,17,Norte,Hogar,3970,10,1467.43,5,13940.58,Efectivo,95008
397799,2025-06-24,17,Centro,Hogar,1993,5,1268.54,10,5708.43,Efectivo,51913
397800,2024-03-12,35,Sur,Deportes,2001,7,1200.09,5,7980.6,Tarjeta,94402
397801,2026-02-03,32,Norte,Juguetes,1037,9,1007.48,0,9067.32,Efectivo,8661
397802,2026-04-06,29,Centro,Deportes,3742,5,913.96,0,4569.8,Online,92756
397803,2026-03-01,11,Sur,Moda,3530,3,1851.0,10,4997.7,Tarjeta,93137
397804,2026-05-29,35,Sur,Moda,2435,3,1137.85,10,3072.2,Tarjeta,77399
397805,2025-03-08,12,Centro,Hogar,1885,8,1731.38,15,11773.38,Online,79174
397806,2026-09-07,29,Sur,Deportes,2945,9,883.92,5,7557.52,Online,38343
397807,2026-09-30,47,Norte,Electronica,3294,5,1987.75,5,9441.81,Tarjeta,49122
397808,2025-08-06,1,Sur,Moda,1107,4,1411.31,0,5645.24,Tarjeta,86277
397809,2025-11-17,36,Norte,Juguetes,283,3,1453.16,0,4359.48,Online,47540
397810,2026-02-12,30,Centro,Moda,3906,4,1200.92,15,4083.13,Efectivo,14256
397811,2025-04-29,27,Centro,Deportes,3982,1,466.08,10,419.47,Online,31731
397812,2024-07-25,34,Norte,Deportes,4005,9,1588.9,15,12155.08,Tarjeta,34719
397813,2024-09-02,6,Sur,Moda,4596,7,1110.73,15,6608.84,Efectivo,79982
397814,2025-09-14,14,Norte,Deportes,1912,3,141.23,0,423.69,Efectivo,9260
397815,2026-12-21,15,Norte,Deportes,826,7,1493.61,5,9932.51,Online,78650
397816,2025-08-15,4,Norte,Deportes,1163,1,1132.67,10,1019.4,Tarjeta,62097
397817,2026-07-31,32,Norte,Hogar,3354,8,470.93,5,3579.07,Tarjeta,73030
397818,2026-04-10,22,Norte,Deportes,295,8,739.77,0,5918.16,Efectivo,48063
397819,2024-03-07,3,Centro,Electronica,3447,8,1943.35,15,13214.78,Online,83294
397820,2025-05-30,18,Norte,Juguetes,561,7,532.5,0,3727.5,Efectivo,44798
397821,2024-06-02,4,Sur,Hogar,4577,2,1728.25,5,3283.68,Tarjeta,3218
397822,2024-05-14,26,Norte,Hogar,170,4,950.79,0,3803.16,Tarjeta,45576
397823,2026-10-04,23,Norte,Moda,135,1,592.77,15,503.85,Online,18476
397824,2024-12-11,4,Norte,Juguetes,2828,4,1899.62,10,6838.63,Tarjeta,98098
397825,2024-05-16,1,Centro,Moda,1766,7,1258.99,15,7490.99,Tarjeta,31793
397826,2024-03-30,32,Norte,Electronica,3502,5,1743.57,0,8717.85,Efectivo,32476
397827,2024-01-12,4,Norte,Hogar,2872,1,232.94,10,209.65,Efectivo,90856
397828,2026-05-04,17,Norte,Deportes,766,3,187.26,15,477.51,Tarjeta,8634
397829,2024-11-05,16,Sur,Deportes,3269,3,804.7,10,2172.69,Online,67052
397830,2026-01-16,7,Sur,Electronica,4837,7,816.18,10,5141.93,Tarjeta,9802
397831,2024-01-10,45,Norte,Electronica,4254,8,245.87,10,1770.26,Online,57308
397832,2026-09-10,35,Centro,Hogar,2267,8,619.37,10,4459.46,Online,71463
397833,2025-05-16,29,Centro,Electronica,4521,7,108.1,5,718.86,Online,71906
397834,2024-03-26,8,Sur,Juguetes,1326,3,324.04,10,874.91,Online,75426
397835,2025-02-22,31,Sur,Electronica,1050,10,475.02,10,4275.18,Tarjeta,19077
397836,2024-12-02,29,Norte,Moda,4757,9,100.91,0,908.19,Tarjeta,19476
397837,2024-10-16,49,Norte,Electronica,3280,2,1526.88,10,2748.38,Tarjeta,14030
397838,2024-09-29,21,Centro,Moda,4428,4,469.49,15,1596.27,Efectivo,99577
397839,2026-12-05,2,Sur,Hogar,626,1,210.33,15,178.78,Tarjeta,38269
397840,2026-01-11,19,Centro,Hogar,2529,7,195.47,5,1299.88,Online,28303
397841,2024-08-04,44,Norte,Electronica,1255,7,506.97,5,3371.35,Online,15133
397842,2026-09-18,46,Centro,Electronica,2112,5,802.38,10,3610.71,Efectivo,48751
397843,2026-08-07,9,Sur,Deportes,4789,6,1276.27,5,7274.74,Tarjeta,43438
397844,2025-06-25,5,Centro,Juguetes,1710,6,1664.07,5,9485.2,Tarjeta,36327
397845,2025-12-18,47,Sur,Moda,2030,6,1643.86,5,9370.0,Online,74181
397846,2025-11-28,31,Centro,Electronica,2258,3,1289.33,5,3674.59,Efectivo,47129
397847,2026-09-12,22,Norte,Electronica,2922,5,1980.82,0,9904.1,Online,42234
397848,2026-12-10,14,Sur,Moda,2968,5,60.71,15,258.02,Online,85797
397849,2026-06-04,17,Centro,Deportes,1867,9,1468.96,10,11898.58,Tarjeta,87061
397850,2024-02-17,3,Centro,Juguetes,2522,5,47.86,10,215.37,Tarjeta,97296
397851,2026-07-21,2,Sur,Electronica,4311,5,1494.56,10,6725.52,Efectivo,18471
397852,2025-06-12,13,Centro,Juguetes,4751,3,1661.56,10,4486.21,Efectivo,67628
397853,2025-03-26,25,Norte,Juguetes,1586,9,677.63,5,5793.74,Tarjeta,33262
397854,2025-01-21,9,Centro,Deportes,2768,6,515.38,10,2783.05,Efectivo,46619
397855,2025-10-20,33,Norte,Moda,3908,3,426.22,0,1278.66,Efectivo,29974
397856,2025-01-15,21,Sur,Juguetes,4615,7,1115.54,15,6637.46,Tarjeta,19587
397857,2025-07-23,25,Sur,Juguetes,1298,3,1019.91,15,2600.77,Efectivo,14432
397858,2025-01-25,15,Sur,Hogar,180,10,1909.25,5,18137.88,Efectivo,98996
397859,2025-07-02,30,Norte,Deportes,1989,5,1536.85,10,6915.82,Efectivo,34276
397860,2026-01-03,2,Sur,Deportes,4948,1,168.59,5,160.16,Tarjeta,8566
397861,2024-07-21,29,Sur,Electronica,4831,6,91.65,5,522.41,Efectivo,50237
397862,2025-06-30,6,Centro,Moda,3787,6,685.0,15,3493.5,Online,39571
397863,2026-06-07,42,Sur,Hogar,2377,3,302.4,10,816.48,Efectivo,94569
397864,2025-02-17,11,Sur,Juguetes,4323,4,1268.41,15,4312.59,Online,41080
397865,2024-09-03,25,Centro,Deportes,951,10,343.27,10,3089.43,Online,50819
397866,2025-09-15,3,Sur,Moda,1218,7,1051.78,5,6994.34,Efectivo,99540
397867,2026-01-10,35,Centro,Electronica,3353,7,465.38,15,2769.01,Tarjeta,24494
