id_venta,fecha,tienda_id,region,categoria,producto_id,cantidad,precio_unitario,descuento_pct,monto,metodo_pago,cliente_id
454221,2026-12-24,33,Centro,Electronica,4565,8,1789.14,15,12166.15,Efectivo,87866
454222,2026-11-11,33,Sur,Deportes,4351,4,1609.01,15,5470.63,Online,52123
454223,2025-06-21,4,Centro,Moda,3278,6,125.16,15,638.32,Tarjeta,59905
454224,2024-11-05,48,Centro,Electronica,113,5,1810.85,5,8601.54,Tarjeta,29747
454225,2025-08-16,43,Sur,Hogar,306,6,1941.55,10,10484.37,Efectivo,89414
454226,2025-04-02,32,Norte,Deportes,1376,7,1107.25,15,6588.14,Tarjeta,78039
454227,2025-04-20,48,Centro,Juguetes,3049,2,1839.18,5,3494.44,Tarjeta,61060
454228,2025-02-25,19,Norte,Deportes,4607,9,1322.63,10,10713.3,Efectivo,40050
454229,2025-09-11,24,Norte,Hogar,3984,10,269.84,10,2428.56,Efectivo,5254
454230,2025-04-25,8,Norte,Electronica,142,10,1362.85,5,12947.08,Efectivo,25737
454231,2026-08-05,31,Centro,Electronica,194,2,532.67,0,1065.34,Efectivo,29035
454232,2024-06-07,1,Centro,Juguetes,2636,7,1105.47,10,6964.46,Online,73697
454233,2026-11-05,18,Centro,Deportes,3707,10,1834.0,10,16506.0,Tarjeta,61820
454234,2025-08-06,31,Centro,Hogar,2897,7,1035.33,15,6160.21,Efectivo,59432
454235,2024-04-04,47,Norte,Deportes,4260,2,148.88,10,267.98,Tarjeta,79647
454236,2025-06-02,18,Norte,Hogar,2461,7,1614.99,15,9609.19,Tarjeta,35801
454237,2026-12-11,46,Sur,Moda,391,7,1249.42,15,7434.05,Online,49669
454238,2026-05-12,31,Centro,Moda,2806,2,772.04,10,1389.67,Online,58525
454239,2026-09-27,22,Sur,Hogar,3071,9,1662.89,0,14966.01,Online,85369
454240,2024-06-04,6,Sur,Hogar,1499,6,1198.69,10,6472.93,Efectivo,3249
454241,2026-09-08,2,Norte,Moda,4959,6,547.97,10,2959.04,Online,17888
454242,2025-01-20,31,Centro,Juguetes,5000,7,1974.17,5,13128.23,Tarjeta,12826
454243,2024-11-24,5,Norte,Electronica,3349,10,1671.67,5,15880.86,Tarjeta,66821
454244,2025-07-07,8,Centro,Juguetes,4821,2,1115.37,0,2230.74,Online,60549
454245,2026-04-23,5,Norte,Moda,3352,3,1358.37,0,4075.11,Efectivo,27088
454246,2024-10-03,45,Centro,Hogar,3155,9,820.85,5,7018.27,Efectivo,49866
454247,2024-05-27,15,Norte,Hogar,3775,10,17.42,15,148.07,Tarjeta,87896
454248,2024-05-09,44,Sur,Electronica,4464,6,1657.24,5,9446.27,Efectivo,7233
454249,2026-09-26,30,Norte,Deportes,750,1,739.33,10,665.4,Efectivo,99671
454250,2025-05-19,13,Sur,Moda,2155,5,899.57,5,4272.96,Efectivo,75275
454251,2025-12-21,33,Sur,Hogar,2630,2,1364.1,15,2318.97,Efectivo,81673
454252,2026-04-26,27,Sur,Juguetes,3951,1,1075.07,5,1021.32,Online,31217
454253,2024-02-29,50,Sur,Hogar,1656,4,899.68,0,3598.72,Efectivo,86410
454254,2024-02-17,26,Sur,Hogar,1351,7,1683.71,5,11196.67,Online,49161
454255,2026-08-26,23,Sur,Juguetes,4357,6,996.08,10,5378.83,Tarjeta,61404
454256,2024-07-13,42,Sur,Electronica,2925,10,1286.91,5,12225.64,Efectivo,96833
454257,2026-05-22,16,Centro,Hogar,535,10,1858.97,15,15801.24,Online,50744
454258,2025-06-02,46,Centro,Moda,144,1,263.82,15,224.25,Online,25871
454259,2025-08-30,4,Sur,Juguetes,3791,3,146.42,0,439.26,Efectivo,11747
454260,2024-12-09,3,Sur,Electronica,3489,9,584.05,5,4993.63,Efectivo,77801
454261,2024-03-16,40,Sur,Moda,266,4,1451.86,0,5807.44,Online,21864
454262,2024-10-11,42,Centro,Deportes,3531,5,1374.99,0,6874.95,Online,49909
454263,2024-01-18,46,Norte,Juguetes,943,2,1221.41,15,2076.4,Online,28672
454264,2026-05-27,50,Sur,Deportes,1173,10,454.66,5,4319.27,Efectivo,92648
454265,2024-01-20,47,Norte,Moda,2221,3,899.43,15,2293.55,Tarjeta,39125
454266,2026-12-16,28,Centro,Juguetes,3265,10,1556.81,5,14789.69,Tarjeta,22251
454267,2026-04-05,45,Norte,Moda,3315,2,1288.09,5,2447.37,Efectivo,66666
454268,2025-06-07,38,Norte,Electronica,945,10,1944.9,5,18476.55,Efectivo,91588
454269,2025-02-25,41,Sur,Deportes,4573,6,182.71,15,931.82,Online,70831
454270,2025-07-06,47,Sur,Electronica,4527,8,226.26,5,1719.58,Tarjeta,35248
454271,2025-07-13,15,Norte,Electronica,953,8,564.94,10,4067.57,Online,50662
454272,2024-06-20,35,Sur,Juguetes,4891,5,183.01,5,869.3,Efectivo,54809
454273,2024-08-30,13,Sur,Juguetes,2404,5,1758.0,0,8790.0,Tarjeta,43584
454274,2024-08-29,28,Norte,Electronica,2299,7,1702.96,5,11324.68,Tarjeta,80699
454275,2026-01-21,47,Norte,Electronica,4257,1,686.87,15,583.84,Efectivo,37038
454276,2025-10-04,15,Sur,Electronica,1575,7,1915.94,15,11399.84,Efectivo,43161
454277,2026-04-15,35,Norte,Moda,1597,5,285.65,0,1428.25,Efectivo,27259
454278,2024-09-21,45,Sur,Deportes,3596,9,808.35,5,6911.39,Tarjeta,68208
454279,2026-02-17,5,Sur,Electronica,4390,1,1610.03,0,1610.03,Online,83214
454280,2024-10-31,43,Centro,Hogar,344,2,1806.58,5,3432.5,Tarjeta,35107
454281,2024-02-12,22,Sur,Deportes,202,8,1252.53,10,9018.22,Tarjeta,87341
454282,2026-07-30,35,Sur,Moda,3841,5,628.5,0,3142.5,Efectivo,41677
454283,2024-11-17,31,Sur,Electronica,3783,1,1610.09,15,1368.58,Tarjeta,44499
454284,2024-08-06,31,Centro,Moda,1901,4,1906.63,10,6863.87,Online,96252
454285,2025-05-04,3,Centro,Moda,3673,8,648.08,0,5184.64,Tarjeta,66490
454286,2026-12-18,38,Centro,Moda,2277,1,1964.4,5,1866.18,Tarjeta,1300
454287,2024-01-22,49,Sur,Electronica,4432,5,440.65,0,2203.25,Efectivo,2659
454288,2025-07-22,43,Sur,Hogar,1876,6,568.48,0,3410.88,Tarjeta,44364
454289,2024-02-10,5,Norte,Hogar,870,2,306.53,5,582.41,Online,17093
454290,2026-04-11,39,Centro,Deportes,204,1,1672.27,5,1588.66,Efectivo,38645
454291,2026-06-02,7,Centro,Electronica,2381,1,1489.22,15,1265.84,Tarjeta,54363
454292,2025-01-13,8,Norte,Hogar,1921,5,1711.9,5,8131.52,Efectivo,92811
454293,2026-09-25,15,Centro,Hogar,3023,9,1648.17,15,12608.5,Tarjeta,12640
454294,2024-10-12,15,Sur,Deportes,3521,2,1335.95,10,2404.71,Tarjeta,6003
454295,2026-01-24,24,Norte,Juguetes,2551,6,367.48,15,1874.15,Online,6059
454296,2026-03-04,4,Norte,Electronica,2646,10,982.47,10,8842.23,Efectivo,30702
454297,2024-05-08,4,Centro,Moda,685,10,119.27,5,1133.06,Online,66975
454298,2025-10-19,37,Norte,Hogar,1201,7,1675.56,15,9969.58,Tarjeta,79935
454299,2024-05-18,10,Centro,Juguetes,403,1,613.69,10,552.32,Efectivo,65353
454300,2026-07-15,27,Centro,Deportes,891,3,806.73,10,2178.17,Online,37882
454301,2024-09-28,33,Sur,Deportes,2126,4,757.68,0,3030.72,Online,30644
454302,2024-08-01,34,Norte,Deportes,4117,4,1815.72,15,6173.45,Tarjeta,70025
454303,2024-05-24,25,Centro,Juguetes,2054,4,1058.25,10,3809.7,Online,73896
454304,2026-12-19,4,Norte,Moda,3940,2,529.13,15,899.52,Online,11886
454305,2025-05-21,37,Sur,Hogar,3777,7,1565.73,5,10412.1,Online,29439
454306,2025-03-05,18,Norte,Hogar,4057,6,1344.25,0,8065.5,Tarjeta,54843
454307,2024-09-12,41,Norte,Deportes,4591,7,1241.59,0,8691.13,Tarjeta,69196
454308,2025-05-05,36,Sur,Electronica,1059,5,1978.56,0,9892.8,Efectivo,69104
454309,2024-10-03,24,Centro,Juguetes,2674,1,512.82,10,461.54,Efectivo,81306
454310,2026-10-23,14,Norte,Moda,4866,6,1150.08,10,6210.43,Tarjeta,2707
454311,2026-11-29,45,Centro,Deportes,309,3,704.17,5,2006.88,Efectivo,73524
454312,2026-02-20,41,Centro,Juguetes,3880,3,970.97,0,2912.91,Efectivo,10285
454313,2026-12-03,27,Sur,Juguetes,312,2,516.56,10,929.81,Efectivo,64787
454314,2024-12-29,5,Centro,Moda,2054,9,1058.7,5,9051.88,Tarjeta,5361
454315,2026-03-16,13,Norte,Deportes,1602,2,493.13,15,838.32,Efectivo,4639
454316,2025-01-20,49,Norte,Hogar,4396,1,444.24,5,422.03,Efectivo,85872
454317,2025-09-15,17,Norte,Moda,4389,6,267.37,0,1604.22,Efectivo,29012
454318,2026-04-10,42,Centro,Juguetes,801,3,1891.57,10,5107.24,Tarjeta,12195
454319,2026-11-16,45,Norte,Hogar,2041,4,1302.26,10,4688.14,Tarjeta,44424
454320,2025-11-06,7,Norte,Moda,3530,9,610.28,15,4668.64,Efectivo,22863
454321,2024-05-07,29,Sur,Hogar,4483,3,163.61,5,466.29,Online,64761
454322,2026-01-04,13,Sur,Moda,4651,3,1640.68,0,4922.04,Efectivo,58877
454323,2026-03-02,19,Sur,Deportes,2017,4,246.31,10,886.72,Tarjeta,24074
454324,2024-05-13,42,Sur,Hogar,3257,1,1706.54,10,1535.89,Efectivo,33572
454325,2025-12-13,11,Sur,Moda,3117,3,889.89,5,2536.19,Online,53700
454326,2025-09-15,44,Centro,Deportes,3629,1,1220.78,0,1220.78,Online,61425
454327,2025-07-19,45,Sur,Moda,2761,10,1484.02,5,14098.19,Online,78459
454328,2025-08-08,46,Sur,Juguetes,2026,1,510.28,15,433.74,Online,13849
454329,2024-08-29,44,Sur,Juguetes,4630,6,500.98,15,2555.0,Tarjeta,8466
454330,2025-10-27,36,Centro,Deportes,4663,2,171.1,5,325.09,Online,56469
454331,2025-05-02,27,Centro,Electronica,1965,8,630.47,10,4539.38,Tarjeta,61497
454332,2026-11-16,29,Sur,Juguetes,1066,7,1923.06,15,11442.21,Online,52408
454333,2026-03-27,21,Norte,Electronica,3732,6,840.51,10,4538.75,Efectivo,31675
454334,2024-10-29,33,Centro,Juguetes,1788,10,1262.28,0,12622.8,Tarjeta,14271
454335,2026-12-01,5,Norte,Deportes,2523,10,435.87,15,3704.89,Online,44969
454336,2026-09-03,50,Centro,Deportes,4697,5,1129.21,5,5363.75,Tarjeta,71946
454337,2025-05-15,26,Sur,Hogar,1173,4,495.62,5,1883.36,Efectivo,73478
454338,2026-09-19,29,Sur,Deportes,1602,8,1876.87,5,14264.21,Efectivo,45707
454339,2026-07-22,44,Centro,Juguetes,1587,4,843.85,5,3206.63,Tarjeta,67085
454340,2026-07-25,17,Norte,Juguetes,4306,1,1521.75,15,1293.49,Tarjeta,10750
454341,2024-10-31,9,Norte,Moda,943,7,1160.26,0,8121.82,Online,29373
454342,2025-07-15,23,Centro,Moda,701,3,186.78,0,560.34,Online,93397
454343,2026-12-11,8,Centro,Hogar,3729,4,708.25,15,2408.05,Online,45453
454344,2025-09-03,14,Norte,Hogar,1131,10,959.72,0,9597.2,Efectivo,55799
454345,2024-04-25,12,Centro,Deportes,3971,9,1221.37,5,10442.71,Online,8994
454346,2025-06-30,44,Norte,Moda,4687,3,663.8,0,1991.4,Tarjeta,11928
454347,2025-05-19,26,Norte,Juguetes,3491,9,999.01,15,7642.43,Online,21788
454348,2025-10-16,32,Centro,Juguetes,3172,3,1188.25,0,3564.75,Tarjeta,55684
454349,2024-01-08,17,Norte,Juguetes,2728,4,815.03,15,2771.1,Tarjeta,96919
454350,2024-01-25,33,Centro,Moda,3959,8,1699.16,15,11554.29,Efectivo,1666
454351,2025-04-25,46,Norte,Moda,3208,4,380.87,10,1371.13,Efectivo,99564
454352,2026-06-04,43,Centro,Juguetes,1084,6,1589.53,5,9060.32,Efectivo,55344
454353,2026-02-09,8,Sur,Electronica,2105,5,795.41,5,3778.2,Online,9708
454354,2026-01-05,34,Norte,Deportes,4975,2,1440.53,15,2448.9,Efectivo,16283
454355,2025-10-02,27,Sur,Deportes,2879,9,1893.76,0,17043.84,Efectivo,43802
454356,2024-04-13,11,Norte,Hogar,3010,2,610.65,10,1099.17,Online,74008
454357,2025-12-10,42,Sur,Juguetes,479,9,930.74,10,7538.99,Efectivo,93041
454358,2025-11-08,15,Centro,Electronica,1811,2,860.0,5,1634.0,Tarjeta,96674
454359,2024-11-17,26,Centro,Juguetes,4829,5,133.9,5,636.02,Efectivo,70173
454360,2026-06-17,17,Sur,Moda,2640,1,805.02,0,805.02,Online,83399
454361,2026-06-28,25,Norte,Moda,4040,2,189.93,5,360.87,Efectivo,36019
454362,2026-04-27,32,Centro,Moda,4871,1,594.19,0,594.19,Online,6919
454363,2025-07-24,2,Centro,Juguetes,2744,6,972.28,10,5250.31,Tarjeta,72112
454364,2025-08-01,24,Sur,Deportes,1045,9,893.52,0,8041.68,Efectivo,93103
454365,2025-08-13,33,Centro,Moda,3371,3,1090.27,0,3270.81,Tarjeta,64384
454366,2024-06-26,4,Norte,Deportes,1736,7,765.34,10,4821.64,Tarjeta,73168
454367,2026-08-27,3,Centro,Deportes,4363,7,498.56,0,3489.92,Tarjeta,87837
454368,2026-03-04,13,Centro,Electronica,27,9,1574.52,5,13462.15,Tarjeta,53771
454369,2025-02-04,17,Norte,Juguetes,4495,1,815.46,5,774.69,Online,23560
454370,2024-12-25,50,Sur,Moda,808,6,647.47,10,3496.34,Online,52749
454371,2024-03-04,23,Norte,Hogar,374,8,108.08,0,864.64,Tarjeta,1194
454372,2026-04-09,20,Sur,Electronica,290,4,82.13,15,279.24,Tarjeta,63723
454373,2024-05-09,4,Norte,Electronica,1373,9,1820.47,10,14745.81,Tarjeta,61682
454374,2026-06-25,12,Norte,Juguetes,1454,9,916.65,5,7837.36,Efectivo,40467
454375,2026-09-15,10,Norte,Hogar,1405,1,1952.45,15,1659.58,Efectivo,7956
454376,2025-12-03,48,Norte,Deportes,95,5,1200.81,0,6004.05,Tarjeta,48752
454377,2026-11-21,43,Sur,Electronica,2174,1,636.62,5,604.79,Tarjeta,2636
454378,2026-08-07,4,Norte,Hogar,4543,7,421.65,0,2951.55,Efectivo,21567
454379,2026-02-09,45,Sur,Deportes,4918,9,1016.75,15,7778.14,Tarjeta,87616
454380,2025-05-11,33,Centro,Deportes,3762,5,498.64,15,2119.22,Efectivo,76255
454381,2025-10-23,3,Sur,Hogar,531,4,379.57,0,1518.28,Tarjeta,77183
454382,2026-02-15,45,Centro,Moda,2905,7,1045.08,15,6218.23,Tarjeta,27317
454383,2024-12-14,7,Sur,Electronica,648,7,1070.03,5,7115.7,Online,49557
454384,2025-06-23,28,Sur,Hogar,991,4,7.68,5,29.18,Tarjeta,43950
454385,2024-01-08,50,Sur,Deportes,919,2,66.14,15,112.44,Efectivo,1703
454386,2026-08-27,27,Centro,Moda,2480,5,1932.53,15,8213.25,Tarjeta,84450
454387,2024-02-19,39,Sur,Moda,2565,7,705.53,0,4938.71,Efectivo,49631
454388,2026-03-13,16,Centro,Deportes,2628,4,1488.27,0,5953.08,Tarjeta,67936
454389,2024-12-10,44,Norte,Electronica,1704,1,574.25,10,516.83,Efectivo,99790
454390,2026-02-15,7,Sur,Juguetes,4945,4,1921.87,10,6918.73,Efectivo,86019
454391,2024-10-06,39,Centro,Deportes,3291,3,987.18,15,2517.31,Online,59980
454392,2025-10-02,34,Sur,Moda,3419,7,493.95,15,2939.0,Online,47129
454393,2025-04-23,47,Norte,Electronica,3115,3,417.2,15,1063.86,Online,36213
454394,2026-04-27,34,Centro,Deportes,1728,9,1713.73,10,13881.21,Tarjeta,32927
454395,2024-01-17,24,Centro,Deportes,1170,3,912.01,0,2736.03,Tarjeta,9067
454396,2026-05-23,37,Norte,Electronica,2412,5,1448.81,15,6157.44,Efectivo,13647
454397,2025-05-09,32,Sur,Hogar,775,6,389.35,0,2336.1,Efectivo,44333
454398,2025-05-18,32,Centro,Juguetes,4498,6,1078.65,0,6471.9,Online,42579
454399,2024-09-29,10,Sur,Moda,1954,5,1919.71,5,9118.62,Tarjeta,22214
454400,2024-11-04,5,Centro,Electronica,3814,6,290.32,10,1567.73,Tarjeta,55875
454401,2024-10-17,26,Centro,Moda,2581,5,934.97,15,3973.62,Online,62494
454402,2024-05-14,25,Sur,Moda,1967,7,615.35,0,4307.45,Efectivo,20942
454403,2024-10-19,36,Sur,Moda,2820,8,1824.36,15,12405.65,Efectivo,19684
454404,2025-09-19,1,Norte,Moda,1410,10,1115.95,10,10043.55,Efectivo,153
454405,2026-10-03,45,Norte,Moda,958,3,413.86,5,1179.5,Tarjeta,40014
454406,2026-08-31,4,Norte,Juguetes,223,7,524.51,10,3304.41,Efectivo,60826
454407,2026-10-29,48,Sur,Deportes,1878,1,1762.81,5,1674.67,Tarjeta,54625
454408,2025-08-26,26,Centro,Moda,339,9,802.19,0,7219.71,Efectivo,36343
454409,2024-01-10,29,Norte,Hogar,3102,3,807.82,10,2181.11,Tarjeta,36880
454410,2024-10-02,31,Centro,Hogar,2398,8,367.94,15,2501.99,Online,12475
454411,2026-08-20,18,Norte,Deportes,3407,3,611.89,0,1835.67,Online,66469
454412,2026-06-26,18,Centro,Deportes,4757,7,1823.2,5,12124.28,Tarjeta,2355
454413,2024-09-12,27,Centro,Juguetes,4627,8,1626.68,10,11712.1,Efectivo,16327
454414,2025-06-29,5,Centro,Deportes,1841,6,1631.94,5,9302.06,Tarjeta,56997
454415,2025-02-06,3,Norte,Hogar,2174,6,434.66,0,2607.96,Tarjeta,37668
454416,2026-11-26,2,Sur,Hogar,2704,2,1895.52,0,3791.04,Tarjeta,23009
454417,2026-10-19,16,Sur,Juguetes,1096,7,50.64,15,301.31,Online,14524
454418,2024-12-30,39,Sur,Hogar,3598,2,1595.48,5,3031.41,Efectivo,96229
454419,2026-03-29,37,Sur,Electronica,1607,9,762.4,5,6518.52,Online,23996
454420,2025-06-26,36,Sur,Juguetes,2113,7,557.15,15,3315.04,Online,23832
454421,2025-07-29,47,Sur,Electronica,3482,1,1287.09,5,1222.74,Efectivo,91131
454422,2024-07-03,39,Sur,Deportes,1902,7,843.26,5,5607.68,Tarjeta,69148
454423,2024-05-22,30,Sur,Moda,510,1,659.49,5,626.52,Online,27773
454424,2025-04-12,48,Centro,Moda,254,7,613.34,5,4078.71,Efectivo,640
454425,2024-09-28,1,Norte,Electronica,2631,8,915.42,15,6224.86,Tarjeta,58552
454426,2025-06-22,25,Sur,Hogar,1130,8,185.91,15,1264.19,Online,51090
454427,2025-02-03,21,Sur,Juguetes,146,2,485.63,5,922.7,Tarjeta,37442
454428,2025-11-03,38,Norte,Juguetes,4231,9,1335.77,15,10218.64,Online,46442
454429,2024-03-16,24,Sur,Moda,3429,3,1563.66,0,4690.98,Tarjeta,33142
