id_venta,fecha,tienda_id,region,categoria,producto_id,cantidad,precio_unitario,descuento_pct,monto,metodo_pago,cliente_id
227856,2025-07-27,21,Centro,Moda,1809,8,1689.74,15,11490.23,Tarjeta,36029
227857,2026-12-04,1,Centro,Juguetes,1587,4,551.17,0,2204.68,Tarjeta,1383
227858,2024-11-01,8,Centro,Deportes,4379,6,877.42,10,4738.07,Tarjeta,89575
227859,2026-12-07,1,Sur,Electronica,76,10,627.67,0,6276.7,Efectivo,21111
227860,2025-06-20,19,Norte,Electronica,448,1,568.91,10,512.02,Tarjeta,38872
227861,2025-07-06,28,Sur,Deportes,481,4,1635.54,5,6215.05,Tarjeta,65548
227862,2024-01-31,36,Centro,Electronica,2464,5,977.59,10,4399.16,Tarjeta,57570
227863,2025-10-08,39,Norte,Electronica,2735,2,1330.22,10,2394.4,Tarjeta,66154
227864,2024-04-06,39,Norte,Hogar,1145,3,1999.87,5,5699.63,Efectivo,92947
227865,2025-01-23,45,Norte,Deportes,579,10,1984.87,0,19848.7,Tarjeta,89571
227866,2025-04-03,19,Norte,Juguetes,4095,6,837.77,10,4523.96,Tarjeta,81687
227867,2024-07-04,13,Centro,Deportes,787,5,1016.47,5,4828.23,Efectivo,52755
227868,2026-05-14,27,Centro,Juguetes,2074,1,841.85,0,841.85,Online,67980
227869,2025-04-09,16,Norte,Juguetes,1197,10,804.55,10,7240.95,Online,99458
227870,2026-07-28,38,Centro,Hogar,649,1,1577.9,5,1499.0,Tarjeta,79098
227871,2026-03-14,44,Centro,Deportes,4413,1,1539.85,0,1539.85,Efectivo,72984
227872,2025-03-25,14,Sur,Hogar,4538,4,598.18,10,2153.45,Online,89708
227873,2026-08-30,47,Norte,Hogar,3470,8,1835.96,5,13953.3,Online,63849
227874,2025-09-10,9,Centro,Hogar,3166,2,664.47,5,1262.49,Tarjeta,80350
227875,2025-02-28,12,Centro,Electronica,4418,9,823.67,5,7042.38,Efectivo,20940
227876,2025-05-10,38,Norte,Deportes,973,2,1395.18,15,2371.81,Efectivo,28586
227877,2025-02-03,18,Sur,Juguetes,2480,1,744.51,0,744.51,Online,92475
227878,2026-10-02,9,Centro,Electronica,2422,10,1071.08,15,9104.18,Tarjeta,65875
227879,2026-08-04,37,Sur,Moda,4431,7,598.94,5,3982.95,Online,45052
227880,2026-09-03,33,Norte,Electronica,2519,3,102.01,15,260.13,Online,53760
227881,2025-07-06,27,Sur,Juguetes,1420,3,1971.69,10,5323.56,Tarjeta,70342
227882,2026-07-02,22,Norte,Moda,2246,8,1315.54,15,8945.67,Efectivo,32092
227883,2026-04-30,22,Sur,Juguetes,3398,2,312.95,5,594.6,Tarjeta,92112
227884,2026-07-30,24,Sur,Electronica,1631,1,252.18,0,252.18,Tarjeta,30482
227885,2025-04-08,46,Centro,Hogar,4492,4,1431.56,0,5726.24,Efectivo,23283
227886,2025-05-23,46,Centro,Electronica,797,10,252.7,10,2274.3,Tarjeta,13916
227887,2025-12-24,13,Centro,Juguetes,3110,5,224.71,10,1011.2,Tarjeta,72801
227888,2026-11-04,12,Norte,Moda,1148,7,1748.92,0,12242.44,Online,28156
227889,2026-05-08,4,Norte,Deportes,244,5,551.62,15,2344.38,Efectivo,88052
227890,2025-02-02,43,Centro,Juguetes,4571,8,1867.14,15,12696.55,Efectivo,18147
227891,2026-01-09,46,Sur,Juguetes,2090,4,488.78,15,1661.85,Tarjeta,30423
227892,2025-11-24,16,Centro,Deportes,4245,3,1995.65,5,5687.6,Tarjeta,88285
227893,2025-03-16,10,Sur,Hogar,1717,4,712.36,0,2849.44,Tarjeta,88551
227894,2025-05-09,8,Centro,Juguetes,349,5,725.23,10,3263.54,Tarjeta,75507
227895,2026-12-02,25,Norte,Deportes,3796,2,1888.68,0,3777.36,Tarjeta,1834
227896,2026-05-07,20,Centro,Electronica,976,5,1595.74,0,7978.7,Efectivo,56395
227897,2026-05-15,39,Sur,Moda,3597,3,1667.36,0,5002.08,Efectivo,4300
227898,2024-04-07,8,Sur,Electronica,1892,8,908.23,10,6539.26,Tarjeta,96642
227899,2024-05-13,32,Sur,Juguetes,3825,1,1373.67,5,1304.99,Tarjeta,59756
227900,2025-10-11,10,Sur,Juguetes,823,9,1741.73,10,14108.01,Tarjeta,16856
227901,2025-08-02,28,Norte,Electronica,1321,8,243.52,5,1850.75,Efectivo,48303
227902,2026-06-16,9,Centro,Deportes,3525,7,1864.99,15,11096.69,Online,29210
227903,2026-02-24,47,Centro,Hogar,452,1,1907.14,0,1907.14,Tarjeta,16369
227904,2024-09-12,46,Sur,Hogar,4337,1,653.92,10,588.53,Efectivo,52642
227905,2026-02-28,8,Norte,Hogar,424,9,1131.47,15,8655.75,Tarjeta,65782
227906,2024-09-19,40,Sur,Electronica,3732,4,99.57,5,378.37,Online,39061
227907,2026-06-25,30,Centro,Electronica,3932,10,858.4,0,8584.0,Online,2884
227908,2024-02-15,37,Norte,Electronica,4939,2,967.05,10,1740.69,Tarjeta,54600
227909,2026-06-19,28,Norte,Hogar,3545,1,77.24,15,65.65,Efectivo,57452
227910,2026-05-20,34,Centro,Electronica,3135,8,586.72,10,4224.38,Online,67238
227911,2024-04-04,35,Centro,Juguetes,484,1,1616.74,15,1374.23,Tarjeta,14577
227912,2024-11-05,42,Centro,Electronica,135,1,1051.73,15,893.97,Tarjeta,50337
227913,2024-06-30,12,Sur,Electronica,2245,8,662.78,0,5302.24,Online,68547
227914,2026-10-22,12,Centro,Hogar,168,5,827.47,15,3516.75,Online,61452
227915,2024-06-12,38,Norte,Deportes,4710,5,1466.15,0,7330.75,Efectivo,19218
227916,2025-03-12,19,Sur,Electronica,4741,5,916.11,15,3893.47,Online,70367
227917,2025-08-02,30,Centro,Juguetes,4638,7,1970.99,0,13796.93,Efectivo,41306
227918,2025-03-28,15,Norte,Electronica,2372,4,1437.38,15,4887.09,Efectivo,33489
227919,2025-02-09,8,Centro,Moda,1080,8,288.92,15,1964.66,Tarjeta,88601
227920,2024-09-03,22,Norte,Juguetes,2590,4,816.16,10,2938.18,Tarjeta,38585
227921,2024-04-08,26,Centro,Juguetes,1316,3,1940.61,0,5821.83,Online,69694
227922,2025-05-28,40,Centro,Moda,4988,3,1826.96,0,5480.88,Online,39438
227923,2025-07-26,1,Norte,Juguetes,330,9,1233.48,15,9436.12,Tarjeta,52412
227924,2026-02-26,17,Sur,Hogar,2604,7,670.88,10,4226.54,Online,97677
227925,2024-12-02,33,Centro,Moda,3071,9,780.49,5,6673.19,Tarjeta,46075
227926,2024-10-02,40,Norte,Juguetes,233,4,615.85,0,2463.4,Tarjeta,5179
227927,2025-04-03,12,Norte,Juguetes,1846,3,1255.09,0,3765.27,Efectivo,19391
227928,2025-07-13,26,Centro,Juguetes,4660,6,1375.65,5,7841.21,Online,48021
227929,2025-05-22,6,Centro,Moda,995,7,554.94,5,3690.35,Tarjeta,51656
227930,2025-12-07,17,Centro,Moda,1990,1,671.66,0,671.66,Tarjeta,14273
227931,2025-07-03,37,Sur,Deportes,3552,6,164.73,5,938.96,Tarjeta,64429
227932,2024-05-03,20,Norte,Moda,3037,6,1737.19,10,9380.83,Efectivo,56307
227933,2026-09-23,31,Norte,Hogar,3609,8,313.66,10,2258.35,Efectivo,21336
227934,2025-08-20,32,Centro,Juguetes,1378,1,1675.3,0,1675.3,Efectivo,60289
227935,2026-03-20,10,Norte,Electronica,960,10,318.56,10,2867.04,Efectivo,99249
227936,2026-02-18,16,Centro,Electronica,4897,5,1488.44,10,6697.98,Tarjeta,76248
227937,2025-12-03,5,Sur,Hogar,884,7,573.16,5,3811.51,Efectivo,21297
227938,2024-04-21,41,Norte,Electronica,1746,9,802.65,0,7223.85,Efectivo,9183
227939,2026-04-09,38,Norte,Electronica,4805,8,919.37,5,6987.21,Tarjeta,39348
227940,2024-10-13,35,Norte,Deportes,1010,7,514.1,0,3598.7,Online,52172
227941,2026-04-14,15,Norte,Electronica,3018,9,1436.05,5,12278.23,Online,10208
227942,2025-08-18,25,Sur,Juguetes,3507,6,1825.48,0,10952.88,Tarjeta,43352
227943,2024-01-22,8,Norte,Hogar,931,2,158.4,0,316.8,Online,1339
227944,2024-12-02,38,Sur,Moda,3042,5,163.72,10,736.74,Efectivo,25222
227945,2026-12-20,41,Centro,Hogar,1197,9,10.77,0,96.93,Tarjeta,56033
227946,2025-09-23,32,Sur,Hogar,4091,2,1822.75,10,3280.95,Tarjeta,41226
227947,2024-11-02,41,Sur,Juguetes,1205,5,348.53,15,1481.25,Tarjeta,88406
227948,2026-02-16,19,Sur,Juguetes,2357,9,1100.38,0,9903.42,Online,71988
227949,2025-03-06,29,Norte,Moda,2314,1,884.79,0,884.79,Online,48496
227950,2026-06-28,39,Norte,Hogar,4402,10,853.92,15,7258.32,Tarjeta,22323
227951,2025-06-02,42,Norte,Hogar,4421,7,240.4,0,1682.8,Efectivo,74131
227952,2024-10-23,9,Norte,Deportes,4678,5,239.61,10,1078.25,Online,44719
227953,2026-03-13,1,Norte,Deportes,4236,9,1567.36,15,11990.3,Tarjeta,40225
227954,2025-12-28,19,Norte,Deportes,3646,2,373.29,5,709.25,Online,62788
227955,2024-12-28,36,Centro,Juguetes,4776,3,473.4,15,1207.17,Efectivo,78299
227956,2026-07-05,19,Sur,Moda,4705,6,976.06,10,5270.72,Efectivo,94139
227957,2024-06-09,49,Centro,Electronica,4460,9,383.65,0,3452.85,Efectivo,83929
227958,2026-08-17,14,Centro,Juguetes,843,9,1337.26,0,12035.34,Efectivo,33860
227959,2025-06-10,31,Norte,Hogar,4450,7,309.63,10,1950.67,Efectivo,93431
227960,2025-10-06,5,Centro,Deportes,96,1,439.55,0,439.55,Online,57022
227961,2026-05-14,10,Norte,Moda,1766,4,1609.5,0,6438.0,Online,59838
227962,2026-11-16,13,Norte,Deportes,4343,10,1261.63,15,10723.86,Tarjeta,75798
227963,2024-03-11,11,Norte,Moda,3283,7,351.29,10,2213.13,Efectivo,12060
227964,2024-11-03,42,Sur,Deportes,1344,6,570.73,0,3424.38,Efectivo,49332
227965,2025-11-05,34,Norte,Electronica,4455,10,1292.16,5,12275.52,Online,50768
227966,2026-08-21,33,Centro,Juguetes,381,10,1053.35,0,10533.5,Efectivo,73723
227967,2024-08-24,30,Norte,Moda,1396,10,1660.21,15,14111.78,Online,56388
227968,2025-06-21,41,Norte,Electronica,167,4,1399.01,5,5316.24,Efectivo,89824
227969,2024-10-30,5,Norte,Electronica,1186,7,424.74,5,2824.52,Tarjeta,44405
227970,2026-01-20,8,Norte,Electronica,1501,5,1354.3,10,6094.35,Online,82704
227971,2026-12-11,9,Centro,Juguetes,4225,8,1708.59,10,12301.85,Tarjeta,11012
227972,2024-09-30,8,Centro,Moda,2887,9,865.76,0,7791.84,Tarjeta,60268
227973,2025-10-12,24,Sur,Hogar,4401,10,732.36,5,6957.42,Tarjeta,98411
227974,2024-09-07,41,Norte,Moda,4253,5,1340.95,5,6369.51,Tarjeta,98584
227975,2026-08-12,37,Sur,Deportes,2601,4,94.43,10,339.95,Efectivo,81177
227976,2025-01-08,15,Norte,Electronica,4295,7,1914.57,15,11391.69,Online,9718
227977,2026-04-14,18,Sur,Hogar,2488,3,1808.83,15,4612.52,Tarjeta,15594
227978,2025-01-16,30,Sur,Moda,4821,9,891.66,15,6821.2,Tarjeta,73221
227979,2024-02-15,15,Sur,Moda,1456,10,1884.75,5,17905.12,Efectivo,38214
227980,2024-10-24,8,Norte,Deportes,4108,6,1926.26,0,11557.56,Tarjeta,92635
227981,2025-01-26,23,Sur,Moda,2296,10,330.27,5,3137.56,Efectivo,508
227982,2026-06-20,33,Norte,Hogar,528,8,1008.1,15,6855.08,Online,30723
227983,2026-02-22,4,Centro,Electronica,1502,7,110.75,10,697.72,Tarjeta,85567
227984,2025-10-31,1,Sur,Moda,4085,9,1313.46,15,10047.97,Efectivo,54322
227985,2025-09-14,28,Centro,Deportes,2235,10,576.44,5,5476.18,Online,26905
227986,2025-11-05,45,Norte,Deportes,421,9,49.49,5,423.14,Efectivo,60535
227987,2026-12-03,49,Sur,Moda,1399,1,1382.06,15,1174.75,Tarjeta,97880
227988,2024-06-01,39,Centro,Deportes,513,1,1307.73,0,1307.73,Tarjeta,53401
227989,2025-11-13,1,Centro,Electronica,1822,5,1506.16,10,6777.72,Efectivo,43958
227990,2025-04-19,38,Centro,Moda,817,9,1568.84,5,13413.58,Efectivo,27622
227991,2025-11-09,43,Centro,Hogar,4706,3,1151.28,0,3453.84,Online,66309
227992,2024-03-27,7,Centro,Deportes,2753,5,540.02,10,2430.09,Online,45764
227993,2024-12-18,20,Sur,Juguetes,437,3,727.7,0,2183.1,Tarjeta,88241
227994,2024-02-02,46,Centro,Deportes,1323,3,1620.2,10,4374.54,Efectivo,23841
227995,2025-05-19,20,Sur,Moda,4563,6,1629.84,15,8312.18,Efectivo,31237
227996,2024-11-06,2,Centro,Deportes,4787,8,1671.94,15,11369.19,Online,7655
227997,2026-11-15,45,Centro,Moda,2010,8,500.94,10,3606.77,Tarjeta,12415
227998,2025-06-24,20,Centro,Hogar,1595,8,495.66,15,3370.49,Tarjeta,29062
227999,2024-10-15,19,Sur,Deportes,1435,2,1656.38,15,2815.85,Online,71297
228000,2025-02-25,27,Centro,Moda,4245,10,746.96,0,7469.6,Online,48085
228001,2025-12-31,44,Sur,Moda,299,9,1023.53,15,7830.0,Online,90406
228002,2026-12-04,2,Norte,Deportes,888,8,1629.46,15,11080.33,Online,335
228003,2024-08-08,29,Centro,Electronica,2946,4,1073.98,5,4081.12,Online,17058
228004,2026-05-05,33,Norte,Moda,3796,4,586.94,10,2112.98,Online,66180
228005,2025-03-02,3,Centro,Moda,551,1,1206.46,10,1085.81,Online,46617
228006,2025-10-20,18,Centro,Juguetes,68,2,1653.97,10,2977.15,Tarjeta,49775
228007,2025-10-01,12,Norte,Electronica,3225,8,21.19,10,152.57,Efectivo,7364
228008,2025-12-21,39,Sur,Juguetes,551,1,528.24,0,528.24,Online,95275
228009,2026-04-13,22,Centro,Moda,2152,8,1909.77,0,15278.16,Efectivo,79709
228010,2024-11-02,31,Sur,Juguetes,896,8,947.38,15,6442.18,Online,21344
228011,2025-09-06,30,Norte,Deportes,4697,4,1398.32,15,4754.29,Efectivo,58575
228012,2024-01-30,41,Norte,Moda,4038,8,444.03,0,3552.24,Online,4573
228013,2026-07-11,44,Centro,Electronica,4717,6,265.28,5,1512.1,Efectivo,99007
228014,2026-04-08,29,Norte,Electronica,3849,8,481.71,15,3275.63,Efectivo,82968
228015,2024-09-08,33,Norte,Moda,626,8,1217.59,10,8766.65,Tarjeta,12962
228016,2026-07-24,13,Norte,Deportes,4176,3,42.43,5,120.93,Tarjeta,66174
228017,2026-11-12,34,Norte,Juguetes,4057,7,478.68,15,2848.15,Tarjeta,98855
228018,2026-10-06,30,Norte,Juguetes,3461,2,29.24,5,55.56,Online,38725
228019,2026-07-10,3,Sur,Moda,4780,7,528.36,0,3698.52,Efectivo,89639
228020,2025-03-31,15,Sur,Hogar,620,9,867.15,5,7414.13,Online,29456
228021,2025-05-07,33,Centro,Hogar,754,6,1908.37,10,10305.2,Tarjeta,34305
228022,2025-07-16,28,Norte,Electronica,3857,5,723.53,15,3075.0,Efectivo,45374
228023,2025-05-28,49,Sur,Moda,2599,5,1962.6,15,8341.05,Tarjeta,2491
228024,2026-07-07,21,Sur,Moda,853,9,103.08,10,834.95,Efectivo,82764
228025,2025-02-16,39,Centro,Juguetes,817,2,662.61,10,1192.7,Efectivo,280
228026,2025-06-05,24,Norte,Juguetes,1260,4,1552.47,0,6209.88,Efectivo,31664
228027,2025-04-30,13,Centro,Juguetes,3766,1,290.39,15,246.83,Online,48150
228028,2024-10-17,2,Sur,Electronica,2507,10,1345.24,5,12779.78,Tarjeta,44973
228029,2024-04-19,45,Norte,Deportes,2550,2,653.42,10,1176.16,Online,57327
228030,2025-06-05,14,Norte,Deportes,1141,8,1043.3,15,7094.44,Efectivo,85575
228031,2024-12-03,46,Sur,Juguetes,152,9,343.77,5,2939.23,Tarjeta,53912
228032,2025-08-23,42,Centro,Electronica,1643,7,1033.05,10,6508.21,Online,95372
228033,2024-04-15,35,Centro,Moda,3536,6,1961.08,10,10589.83,Efectivo,37394
228034,2025-04-05,45,Sur,Deportes,4582,9,1311.81,10,10625.66,Online,45144
228035,2026-05-23,27,Sur,Hogar,1947,1,215.35,15,183.05,Tarjeta,83502
228036,2025-07-01,47,Sur,Deportes,1377,5,689.52,0,3447.6,Efectivo,55289
228037,2024-01-23,10,Norte,Electronica,1049,9,770.82,5,6590.51,Tarjeta,5921
228038,2026-07-25,12,Norte,Deportes,2148,9,1533.58,10,12422.0,Efectivo,47214
228039,2026-02-25,12,Centro,Deportes,3039,8,1827.61,5,13889.84,Tarjeta,89902
228040,2026-04-02,18,Norte,Moda,4821,3,1245.62,0,3736.86,Efectivo,99097
228041,2025-11-01,33,Norte,Moda,4344,7,1574.1,15,9365.89,Efectivo,67563
228042,2025-12-25,38,Norte,Deportes,4733,1,1476.01,0,1476.01,Tarjeta,22120
228043,2024-10-28,43,Sur,Juguetes,4089,9,1466.62,15,11219.64,Efectivo,26493
228044,2025-08-23,7,Norte,Hogar,2991,9,1627.16,10,13180.0,Online,22389
228045,2025-05-10,31,Norte,Electronica,2179,2,1930.23,15,3281.39,Online,85106
228046,2026-10-11,7,Sur,Juguetes,3992,3,780.0,10,2106.0,Online,40724
228047,2024-01-18,8,Norte,Moda,2145,8,1195.49,0,9563.92,Tarjeta,17607
228048,2024-04-20,37,Centro,Hogar,1533,8,158.85,5,1207.26,Tarjeta,12094
228049,2026-06-08,23,Norte,Moda,626,8,21.72,15,147.7,Efectivo,15484
228050,2026-04-07,40,Sur,Juguetes,3157,4,1235.5,0,4942.0,Tarjeta,14796
228051,2024-02-13,17,Centro,Juguetes,2193,9,1374.2,0,12367.8,Tarjeta,27203
228052,2026-08-30,2,Centro,Deportes,1320,4,909.73,5,3456.97,Tarjeta,18279
228053,2025-10-31,45,Norte,Electronica,2475,1,899.45,15,764.53,Online,47251
228054,2024-06-20,44,Sur,Juguetes,213,4,828.07,5,3146.67,Efectivo,90909
228055,2024-05-12,13,Sur,Deportes,1619,9,1300.54,5,11119.62,Efectivo,84972
228056,2025-09-19,46,Sur,Deportes,4796,10,484.88,15,4121.48,Efectivo,59048
228057,2025-10-20,50,Norte,Moda,502,9,1958.16,10,15861.1,Online,20848
228058,2024-01-27,31,Norte,Juguetes,358,7,1219.24,10,7681.21,Tarjeta,19498
228059,2025-11-15,6,Norte,Electronica,2353,6,553.62,0,3321.72,Efectivo,14555
228060,2026-09-11,48,Centro,Deportes,3079,6,565.29,0,3391.74,Online,92590
228061,2024-06-08,1,Sur,Electronica,3684,6,957.0,5,5454.9,Tarjeta,38815
228062,2026-12-11,25,Norte,Hogar,1943,2,1094.29,0,2188.58,Efectivo,84019
228063,2025-10-11,3,Centro,Electronica,4248,6,1552.13,0,9312.78,Efectivo,57133
228064,2025-04-04,32,Centro,Moda,1046,2,1694.5,15,2880.65,Online,68623
228065,2026-08-07,29,Sur,Juguetes,4874,3,1509.72,5,4302.7,Efectivo,88742
228066,2025-03-15,16,Centro,Deportes,3366,3,494.33,10,1334.69,Efectivo,75000
228067,2025-02-20,4,Centro,Hogar,1249,10,96.01,10,864.09,Efectivo,20539
228068,2025-04-28,26,Norte,Juguetes,1487,5,325.32,5,1545.27,Tarjeta,9098
228069,2024-12-01,26,Norte,Deportes,1629,4,1641.65,5,6238.27,Tarjeta,90326
228070,2025-06-04,43,Sur,Juguetes,3324,7,656.36,5,4364.79,Efectivo,35724
228071,2026-10-16,2,Sur,Juguetes,4032,1,459.43,10,413.49,Tarjeta,77698
228072,2025-10-15,14,Centro,Deportes,3392,4,421.86,5,1603.07,Tarjeta,76473
228073,2025-01-07,15,Norte,Juguetes,2180,6,652.61,10,3524.09,Tarjeta,99289
228074,2026-08-21,6,Centro,Moda,1647,10,1429.96,0,14299.6,Efectivo,2834
228075,2024-09-28,1,Sur,Juguetes,3799,9,1173.72,5,10035.31,Online,32349
228076,2026-09-22,5,Sur,Moda,4577,9,751.92,5,6428.92,Tarjeta,86549
228077,2026-05-19,10,Norte,Moda,1897,5,829.24,0,4146.2,Efectivo,85510
228078,2024-07-01,5,Norte,Deportes,4336,7,1757.82,10,11074.27,Online,25696
228079,2025-04-26,10,Centro,Juguetes,209,4,204.69,0,818.76,Online,92620
228080,2026-10-24,15,Norte,Moda,3233,5,531.89,10,2393.5,Efectivo,5942
228081,2026-04-19,45,Norte,Moda,803,1,1831.05,0,1831.05,Tarjeta,78365
228082,2025-01-30,16,Sur,Moda,3185,3,1219.74,15,3110.34,Online,62401
228083,2025-08-15,18,Sur,Moda,3759,1,501.85,5,476.76,Online,48064
228084,2024-11-24,46,Norte,Electronica,2505,5,1769.35,10,7962.08,Efectivo,14225
228085,2025-06-15,35,Sur,Hogar,2398,4,1315.95,0,5263.8,Online,69042
228086,2026-12-29,9,Centro,Electronica,2065,5,512.21,10,2304.95,Tarjeta,44337
228087,2025-06-14,49,Centro,Juguetes,166,4,1462.04,0,5848.16,Tarjeta,34911
228088,2026-06-23,49,Sur,Electronica,3072,3,607.71,15,1549.66,Efectivo,6639
228089,2025-11-25,12,Sur,Moda,891,6,520.79,15,2656.03,Tarjeta,43221
228090,2024-01-14,47,Centro,Deportes,859,4,606.48,10,2183.33,Tarjeta,8648
228091,2026-04-23,12,Norte,Hogar,4597,5,718.3,0,3591.5,Tarjeta,38694
228092,2025-08-28,25,Norte,Hogar,2080,8,1024.98,10,7379.86,Online,57421
228093,2024-05-08,20,Norte,Moda,1033,6,294.39,0,1766.34,Tarjeta,82073
228094,2025-01-10,19,Sur,Hogar,1081,7,1441.6,5,9586.64,Online,75954
228095,2025-01-16,6,Centro,Deportes,1569,6,712.07,5,4058.8,Tarjeta,98828
228096,2025-01-08,43,Norte,Hogar,372,2,1905.68,5,3620.79,Efectivo,8575
228097,2025-07-12,11,Sur,Juguetes,2439,10,580.54,10,5224.86,Efectivo,54393
228098,2025-04-03,6,Centro,Deportes,3592,1,1279.52,15,1087.59,Efectivo,38474
228099,2026-10-03,14,Norte,Moda,75,4,1835.39,0,7341.56,Efectivo,72759
228100,2025-02-20,20,Centro,Hogar,1734,2,411.13,5,781.15,Efectivo,52265
228101,2025-04-07,38,Centro,Electronica,4394,7,574.5,15,3418.28,Online,31883
228102,2026-06-19,16,Centro,Moda,1226,5,1412.73,0,7063.65,Tarjeta,63332
228103,2025-03-17,23,Norte,Moda,1382,10,475.45,10,4279.05,Efectivo,19747
228104,2024-08-29,32,Norte,Hogar,2006,9,1772.42,10,14356.6,Tarjeta,65761
228105,2024-10-26,46,Centro,Hogar,1641,6,869.71,5,4957.35,Tarjeta,75286
228106,2024-10-26,19,Centro,Moda,4926,9,950.67,10,7700.43,Online,67908
228107,2025-08-17,30,Norte,Deportes,1230,8,1884.41,10,13567.75,Online,39620
228108,2026-03-17,37,Centro,Moda,576,1,1427.67,5,1356.29,Efectivo,70500
228109,2026-04-26,3,Norte,Electronica,4143,3,1389.85,0,4169.55,Tarjeta,96377
228110,2025-09-02,3,Centro,Hogar,1243,4,576.31,10,2074.72,Tarjeta,43448
228111,2026-05-18,31,Norte,Juguetes,1140,8,222.34,10,1600.85,Efectivo,53917
228112,2024-11-09,11,Centro,Moda,3831,2,1630.76,15,2772.29,Online,78746
228113,2024-06-07,38,Centro,Juguetes,2862,9,523.75,0,4713.75,Online,11305
228114,2024-01-12,22,Norte,Hogar,4337,10,1402.34,5,13322.23,Efectivo,99018
228115,2025-01-07,29,Norte,Deportes,2908,4,1040.25,0,4161.0,Tarjeta,96856
228116,2024-07-11,26,Norte,Juguetes,4343,5,1668.17,15,7089.72,Tarjeta,21782
228117,2024-03-04,16,Centro,Hogar,2136,7,292.42,0,2046.94,Online,79783
228118,2024-05-12,21,Sur,Electronica,2475,7,1375.54,15,8184.46,Tarjeta,83183
228119,2026-07-24,8,Sur,Juguetes,2422,9,208.65,5,1783.96,Tarjeta,28463
228120,2025-01-17,26,Norte,Juguetes,462,1,385.65,5,366.37,Online,16778
228121,2026-09-11,41,Norte,Electronica,1989,6,813.31,0,4879.86,Online,21863
228122,2026-03-16,37,Sur,Electronica,2305,5,949.09,5,4508.18,Online,68799
228123,2025-04-13,10,Sur,Hogar,790,5,253.98,0,1269.9,Online,82962
228124,2024-12-09,22,Norte,Juguetes,534,10,455.37,15,3870.64,Efectivo,31625
228125,2024-06-02,28,Centro,Deportes,281,4,12.24,15,41.62,Online,70649
228126,2026-08-28,26,Sur,Moda,3,7,699.2,10,4404.96,Tarjeta,6912
