id_venta,fecha,tienda_id,region,categoria,producto_id,cantidad,precio_unitario,descuento_pct,monto,metodo_pago,cliente_id
114694,2024-04-08,41,Centro,Moda,2799,5,1078.0,15,4581.5,Tarjeta,42100
114695,2025-09-26,48,Sur,Moda,2674,1,1530.86,5,1454.32,Tarjeta,70443
114696,2025-08-08,36,Norte,Moda,1390,1,580.04,5,551.04,Online,89441
114697,2025-12-09,21,Norte,Hogar,223,5,489.54,15,2080.54,Online,18278
114698,2025-08-12,20,Norte,Hogar,637,3,686.23,10,1852.82,Efectivo,95216
114699,2026-10-22,46,Sur,Electronica,629,9,5.21,0,46.89,Tarjeta,1798
114700,2025-05-24,39,Centro,Electronica,3411,7,1307.4,5,8694.21,Online,46246
114701,2024-03-19,20,Sur,Electronica,2432,10,1834.63,0,18346.3,Efectivo,97682
114702,2025-08-07,23,Sur,Moda,2294,1,1642.06,5,1559.96,Online,53192
114703,2025-06-26,50,Centro,Electronica,1689,4,1437.73,15,4888.28,Online,61521
114704,2024-11-07,47,Sur,Deportes,53,5,1277.52,5,6068.22,Tarjeta,69246
114705,2024-03-02,29,Centro,Deportes,401,4,1514.05,10,5450.58,Efectivo,68110
114706,2024-04-11,33,Sur,Electronica,9,2,687.04,10,1236.67,Tarjeta,30017
114707,2026-11-11,17,Sur,Moda,4625,2,1106.14,5,2101.67,Efectivo,35959
114708,2024-09-24,46,Centro,Electronica,2705,10,1150.16,10,10351.44,Tarjeta,32428
114709,2025-03-07,35,Norte,Electronica,654,9,607.08,15,4644.16,Efectivo,16926
114710,2025-03-31,46,Centro,Deportes,2229,6,150.76,10,814.1,Efectivo,13422
114711,2024-05-02,29,Sur,Deportes,1929,5,1922.92,10,8653.14,Tarjeta,68821
114712,2024-02-11,36,Centro,Hogar,2624,2,717.8,5,1363.82,Tarjeta,79892
114713,2025-09-29,10,Sur,Deportes,779,4,1517.93,5,5768.13,Efectivo,26530
114714,2024-11-06,24,Centro,Moda,1442,3,1337.2,5,3811.02,Efectivo,89518
114715,2024-12-01,2,Sur,Deportes,2330,2,274.32,10,493.78,Tarjeta,73215
114716,2025-08-15,17,Norte,Deportes,4451,4,320.68,10,1154.45,Efectivo,25285
114717,2026-07-10,32,Centro,Deportes,457,1,192.13,0,192.13,Efectivo,22781
114718,2024-04-23,23,Norte,Moda,4392,7,1181.9,5,7859.64,Online,99728
114719,2025-07-17,3,Norte,Hogar,4940,3,1582.05,15,4034.23,Efectivo,31597
114720,2024-02-27,28,Sur,Deportes,1543,1,95.75,0,95.75,Online,87960
114721,2025-03-16,8,Norte,Electronica,514,4,185.12,0,740.48,Online,11879
114722,2026-03-12,20,Centro,Deportes,1048,2,1918.32,0,3836.64,Tarjeta,25863
114723,2024-12-04,35,Norte,Electronica,2844,6,1992.62,0,11955.72,Online,60484
114724,2026-01-28,39,Centro,Moda,443,10,259.18,10,2332.62,Efectivo,63118
114725,2026-01-21,46,Norte,Electronica,1062,3,1126.19,5,3209.64,Efectivo,6826
114726,2026-05-20,4,Sur,Electronica,4416,3,517.15,15,1318.73,Efectivo,42473
114727,2025-09-13,13,Sur,Electronica,2545,8,972.57,15,6613.48,Tarjeta,45286
114728,2024-09-24,31,Centro,Moda,1418,3,1359.0,15,3465.45,Online,54517
114729,2026-02-02,48,Norte,Hogar,640,10,999.35,0,9993.5,Online,56824
114730,2026-10-13,1,Sur,Juguetes,3685,5,727.43,15,3091.58,Online,84075
114731,2025-04-01,4,Norte,Hogar,3271,5,1881.85,15,7997.86,Efectivo,75724
114732,2025-09-09,43,Centro,Deportes,3014,2,1222.55,10,2200.59,Online,20995
114733,2024-10-04,40,Centro,Juguetes,1103,2,1991.13,5,3783.15,Tarjeta,95912
114734,2025-04-16,5,Norte,Juguetes,2825,1,1623.77,5,1542.58,Online,85792
114735,2024-06-27,50,Sur,Electronica,846,3,964.85,10,2605.1,Online,41585
114736,2024-03-31,2,Norte,Moda,2670,5,657.0,15,2792.25,Online,49677
114737,2025-02-04,7,Norte,Hogar,1258,6,970.4,5,5531.28,Efectivo,94698
114738,2025-11-29,7,Sur,Hogar,3094,7,257.29,10,1620.93,Efectivo,76733
114739,2025-03-03,40,Norte,Electronica,4952,4,868.64,0,3474.56,Online,40025
114740,2025-05-07,16,Norte,Electronica,4688,5,1492.78,10,6717.51,Online,48775
114741,2026-03-26,43,Norte,Juguetes,4702,10,1319.62,10,11876.58,Tarjeta,28997
114742,2024-01-30,16,Norte,Deportes,3430,4,329.71,10,1186.96,Online,59332
114743,2024-04-09,26,Centro,Moda,1342,3,1370.63,0,4111.89,Efectivo,37171
114744,2024-07-29,35,Centro,Deportes,1417,5,41.13,0,205.65,Tarjeta,29364
114745,2026-02-24,5,Centro,Electronica,769,5,933.24,15,3966.27,Tarjeta,51734
114746,2026-07-04,28,Norte,Juguetes,3893,1,226.08,15,192.17,Efectivo,26547
114747,2025-03-19,34,Norte,Moda,4333,4,242.47,10,872.89,Efectivo,39510
114748,2026-01-13,13,Centro,Juguetes,1983,7,285.52,0,1998.64,Online,42001
114749,2026-03-12,26,Centro,Hogar,4061,3,284.23,10,767.42,Tarjeta,26322
114750,2025-11-08,46,Centro,Hogar,2544,9,217.65,10,1762.96,Online,6631
114751,2026-12-08,44,Norte,Electronica,2657,9,1441.53,10,11676.39,Efectivo,60976
114752,2025-08-21,33,Norte,Electronica,1136,3,415.22,0,1245.66,Efectivo,16581
114753,2026-08-24,10,Norte,Deportes,2565,10,1518.85,5,14429.08,Online,58897
114754,2024-08-21,3,Sur,Moda,4247,1,1515.7,10,1364.13,Online,58952
114755,2025-03-15,17,Sur,Moda,4173,5,942.21,0,4711.05,Efectivo,59271
114756,2025-05-17,50,Sur,Electronica,2844,4,604.42,5,2296.8,Online,25275
114757,2026-10-09,18,Sur,Moda,874,2,392.58,5,745.9,Online,48632
114758,2025-09-21,40,Norte,Hogar,4684,9,406.82,15,3112.17,Online,88070
114759,2024-11-02,8,Centro,Electronica,2563,3,1860.5,15,4744.27,Efectivo,2796
114760,2025-07-16,37,Centro,Moda,2125,10,1660.75,15,14116.38,Efectivo,240
114761,2025-02-03,8,Sur,Electronica,3391,4,1613.06,0,6452.24,Online,66151
114762,2026-05-30,42,Centro,Hogar,2334,3,1465.01,15,3735.78,Efectivo,7064
114763,2026-09-07,31,Sur,Electronica,1468,10,406.8,0,4068.0,Efectivo,76472
114764,2024-10-22,28,Centro,Moda,885,1,1373.62,5,1304.94,Efectivo,1142
114765,2026-06-22,50,Norte,Deportes,2349,4,432.74,10,1557.86,Efectivo,91702
114766,2026-04-18,43,Norte,Electronica,3054,3,169.42,5,482.85,Efectivo,53045
114767,2024-02-28,38,Sur,Electronica,1537,5,1699.18,15,7221.52,Tarjeta,96303
114768,2026-02-06,3,Sur,Deportes,1142,5,1179.0,15,5010.75,Online,13860
114769,2025-06-19,18,Sur,Hogar,1832,7,1926.15,10,12134.74,Tarjeta,68416
114770,2024-09-23,10,Norte,Deportes,2498,9,652.01,15,4987.88,Online,63126
114771,2026-04-18,3,Centro,Moda,1912,4,888.24,10,3197.66,Online,65965
114772,2026-01-10,8,Norte,Deportes,2697,1,454.05,0,454.05,Tarjeta,787
114773,2025-09-30,26,Sur,Juguetes,4809,3,104.58,5,298.05,Efectivo,15969
114774,2026-03-19,47,Sur,Juguetes,2400,1,1859.04,10,1673.14,Tarjeta,55299
114775,2026-02-10,46,Sur,Juguetes,4183,7,297.34,15,1769.17,Efectivo,82842
114776,2026-06-04,44,Sur,Moda,740,3,1728.47,5,4926.14,Online,34463
114777,2025-09-29,14,Centro,Moda,587,5,1678.78,10,7554.51,Tarjeta,28996
114778,2026-02-01,2,Sur,Moda,1119,7,748.52,10,4715.68,Tarjeta,30811
114779,2025-06-14,31,Centro,Deportes,4266,7,1637.56,15,9743.48,Online,24626
114780,2024-03-19,19,Centro,Moda,3162,7,618.33,5,4111.89,Tarjeta,98983
114781,2024-08-24,27,Norte,Electronica,3938,8,1146.89,0,9175.12,Tarjeta,79182
114782,2024-08-02,25,Norte,Electronica,938,1,1648.82,10,1483.94,Online,41771
114783,2026-06-06,44,Sur,Hogar,1322,10,316.52,5,3006.94,Online,37338
114784,2024-05-08,39,Sur,Electronica,2494,4,626.99,5,2382.56,Efectivo,85465
114785,2024-01-17,33,Centro,Hogar,2886,7,1047.96,0,7335.72,Online,80263
114786,2024-06-15,14,Centro,Deportes,4646,9,1222.65,0,11003.85,Efectivo,62817
114787,2024-02-26,7,Centro,Electronica,3757,1,1551.35,5,1473.78,Efectivo,19371
114788,2025-06-21,22,Centro,Deportes,124,9,1272.47,15,9734.4,Online,48953
114789,2026-03-11,42,Norte,Deportes,1150,10,1316.89,15,11193.56,Online,62485
114790,2025-08-28,28,Norte,Moda,4062,10,307.11,0,3071.1,Efectivo,42927
114791,2025-02-23,32,Norte,Moda,4899,3,362.85,0,1088.55,Efectivo,86855
114792,2024-01-21,46,Sur,Juguetes,241,5,679.19,10,3056.36,Tarjeta,96119
114793,2025-02-24,35,Norte,Electronica,2586,4,396.04,10,1425.74,Online,6783
114794,2026-10-28,49,Norte,Hogar,4920,7,1766.58,15,10511.15,Tarjeta,62120
114795,2026-02-20,11,Norte,Hogar,1749,6,274.04,0,1644.24,Online,87526
114796,2024-03-25,38,Sur,Deportes,2335,10,1428.08,5,13566.76,Efectivo,82036
114797,2024-04-29,12,Centro,Juguetes,3384,3,969.55,10,2617.78,Tarjeta,65738
114798,2025-10-01,15,Sur,Moda,4105,8,1869.43,0,14955.44,Tarjeta,69701
114799,2026-06-29,43,Sur,Deportes,1253,10,1255.86,15,10674.81,Tarjeta,73070
114800,2024-11-22,34,Norte,Deportes,3906,9,1129.7,15,8642.2,Efectivo,84573
114801,2024-10-09,44,Norte,Juguetes,3892,5,601.21,10,2705.44,Efectivo,53676
114802,2024-10-17,47,Centro,Juguetes,500,4,182.72,15,621.25,Online,19369
114803,2026-07-25,30,Sur,Juguetes,2656,2,1283.98,0,2567.96,Tarjeta,84974
114804,2026-08-06,14,Centro,Juguetes,1181,3,562.58,5,1603.35,Online,14613
114805,2024-03-01,13,Norte,Juguetes,83,4,956.47,10,3443.29,Online,90257
114806,2024-05-04,40,Norte,Moda,3886,8,576.98,10,4154.26,Efectivo,46493
114807,2026-01-12,35,Sur,Moda,2342,1,1772.4,10,1595.16,Efectivo,81941
114808,2026-09-17,13,Sur,Moda,3391,5,1831.54,0,9157.7,Efectivo,9949
114809,2026-02-04,11,Centro,Moda,3294,1,1845.55,10,1661.0,Online,31183
114810,2024-02-14,6,Centro,Moda,2577,2,1715.64,5,3259.72,Online,18942
114811,2025-10-02,18,Centro,Juguetes,257,8,72.68,0,581.44,Tarjeta,47552
114812,2026-07-17,40,Sur,Hogar,687,1,1111.2,0,1111.2,Online,64427
114813,2025-01-25,20,Sur,Moda,3070,10,1688.64,5,16042.08,Online,43968
114814,2025-02-09,19,Norte,Moda,398,3,1690.38,15,4310.47,Efectivo,34672
114815,2026-03-29,29,Sur,Deportes,1411,1,390.86,0,390.86,Online,14788
114816,2026-04-16,16,Centro,Deportes,1040,3,1207.12,0,3621.36,Efectivo,92483
114817,2026-12-14,5,Sur,Deportes,2372,1,1204.99,0,1204.99,Tarjeta,58640
114818,2024-04-23,17,Norte,Juguetes,4143,8,257.05,15,1747.94,Online,78769
114819,2024-11-30,4,Sur,Moda,2037,5,1653.28,15,7026.44,Efectivo,50856
114820,2025-08-21,23,Centro,Deportes,3040,8,608.28,0,4866.24,Tarjeta,48732
114821,2024-11-04,50,Norte,Moda,816,1,1351.8,5,1284.21,Online,36834
114822,2026-01-03,37,Centro,Deportes,3467,5,1555.19,5,7387.15,Efectivo,16946
114823,2026-04-13,40,Norte,Juguetes,1028,4,735.21,0,2940.84,Tarjeta,96499
114824,2026-02-08,4,Sur,Electronica,3399,2,632.65,5,1202.03,Online,19815
114825,2024-12-18,28,Norte,Hogar,3820,8,1487.31,10,10708.63,Online,36961
114826,2024-04-26,22,Centro,Hogar,2451,6,1125.6,0,6753.6,Efectivo,5718
114827,2026-10-30,27,Centro,Juguetes,1746,10,1639.13,0,16391.3,Online,61586
114828,2026-08-22,18,Centro,Hogar,3433,6,1203.98,10,6501.49,Efectivo,57412
114829,2025-07-23,4,Sur,Juguetes,3236,5,484.57,15,2059.42,Tarjeta,9940
114830,2025-04-09,44,Sur,Moda,3483,6,232.41,0,1394.46,Online,13645
114831,2026-01-24,5,Sur,Moda,953,10,572.91,5,5442.64,Online,56356
114832,2024-03-02,47,Norte,Deportes,3835,3,977.3,5,2785.3,Efectivo,67032
114833,2026-12-19,37,Centro,Electronica,1497,8,629.23,10,4530.46,Online,59633
114834,2024-11-24,50,Norte,Hogar,1855,6,886.53,0,5319.18,Online,27489
114835,2026-10-20,25,Norte,Juguetes,2061,3,946.45,5,2697.38,Efectivo,75023
114836,2025-05-26,42,Sur,Hogar,445,1,1913.64,15,1626.59,Tarjeta,3592
114837,2025-07-04,18,Sur,Moda,464,7,1702.71,0,11918.97,Online,27700
114838,2025-03-10,32,Norte,Hogar,2897,8,109.85,0,878.8,Tarjeta,56687
114839,2025-07-19,15,Norte,Juguetes,2524,2,299.59,10,539.26,Tarjeta,20603
114840,2026-05-21,39,Norte,Hogar,401,5,603.06,0,3015.3,Efectivo,52084
114841,2025-05-02,11,Norte,Electronica,2579,2,653.32,10,1175.98,Tarjeta,84584
114842,2024-11-22,17,Norte,Electronica,2046,1,91.45,0,91.45,Tarjeta,92553
114843,2026-09-11,2,Norte,Deportes,2749,6,794.76,10,4291.7,Online,51920
114844,2025-11-30,39,Sur,Deportes,451,9,431.2,15,3298.68,Tarjeta,76965
114845,2024-04-10,21,Centro,Hogar,1714,7,581.02,10,3660.43,Online,36958
114846,2026-08-25,6,Sur,Electronica,2817,1,163.9,15,139.32,Tarjeta,40902
114847,2024-01-20,26,Sur,Electronica,595,5,1230.17,15,5228.22,Tarjeta,54136
114848,2024-03-04,23,Centro,Electronica,2373,10,1392.04,15,11832.34,Tarjeta,97785
114849,2024-04-07,20,Norte,Hogar,4066,6,628.51,0,3771.06,Efectivo,72675
114850,2024-11-19,14,Norte,Juguetes,3863,6,509.16,10,2749.46,Tarjeta,25229
114851,2024-07-25,49,Norte,Deportes,2510,9,213.75,0,1923.75,Tarjeta,88606
114852,2025-04-05,31,Norte,Hogar,1846,10,627.01,0,6270.1,Efectivo,22781
114853,2024-10-08,24,Centro,Electronica,1004,3,968.51,5,2760.25,Tarjeta,4759
114854,2026-01-23,44,Centro,Juguetes,329,9,262.92,15,2011.34,Tarjeta,83069
114855,2026-10-16,12,Centro,Juguetes,4887,9,180.4,15,1380.06,Online,25687
114856,2026-10-25,11,Centro,Electronica,439,10,1338.49,10,12046.41,Efectivo,44739
114857,2026-02-20,30,Centro,Juguetes,2820,9,1773.19,15,13564.9,Efectivo,56412
114858,2025-09-16,26,Centro,Electronica,2858,5,42.13,15,179.05,Efectivo,88020
114859,2025-02-02,9,Sur,Hogar,3587,6,1260.28,0,7561.68,Tarjeta,64183
114860,2025-09-15,4,Centro,Deportes,2107,1,288.3,15,245.06,Tarjeta,17076
114861,2025-03-26,7,Centro,Electronica,995,6,1803.69,0,10822.14,Tarjeta,35453
114862,2025-04-23,30,Sur,Deportes,3732,5,628.59,10,2828.66,Online,7780
114863,2025-07-31,6,Norte,Electronica,226,6,1174.01,0,7044.06,Online,39993
114864,2025-06-18,8,Sur,Juguetes,4550,10,1931.29,5,18347.26,Online,71078
114865,2024-06-09,1,Centro,Electronica,4173,2,1068.52,0,2137.04,Efectivo,16501
114866,2025-02-15,37,Norte,Hogar,1661,2,68.64,5,130.42,Online,72875
114867,2025-01-26,7,Centro,Deportes,2117,2,95.62,5,181.68,Online,84109
114868,2025-02-23,30,Norte,Juguetes,2178,8,1511.79,10,10884.89,Online,83257
114869,2025-01-20,5,Centro,Juguetes,1450,5,158.48,15,673.54,Online,94422
114870,2024-11-30,31,Norte,Hogar,2803,7,1387.47,0,9712.29,Efectivo,91319
114871,2024-01-24,5,Norte,Hogar,4745,5,426.43,10,1918.94,Efectivo,78254
114872,2026-08-06,11,Centro,Hogar,2322,7,889.17,5,5912.98,Tarjeta,58316
114873,2025-12-21,1,Sur,Electronica,4535,10,1047.92,5,9955.24,Tarjeta,10939
114874,2024-07-04,39,Sur,Deportes,3015,10,992.85,5,9432.07,Tarjeta,26141
114875,2024-02-04,20,Sur,Hogar,32,4,42.04,0,168.16,Efectivo,8253
114876,2024-09-03,42,Sur,Moda,861,10,1385.62,0,13856.2,Efectivo,24270
114877,2025-03-14,1,Sur,Hogar,3621,8,1537.08,15,10452.14,Tarjeta,33128
114878,2024-10-28,33,Centro,Juguetes,4520,6,54.71,5,311.85,Online,40391
114879,2024-06-01,4,Centro,Moda,3201,4,1580.18,5,6004.68,Tarjeta,72343
114880,2024-07-31,15,Centro,Deportes,2864,5,607.75,15,2582.94,Tarjeta,54573
114881,2026-01-29,23,Centro,Electronica,4326,5,376.26,15,1599.1,Online,36379
114882,2026-03-02,45,Centro,Juguetes,3355,1,1930.92,15,1641.28,Online,30273
114883,2025-08-12,9,Centro,Juguetes,3757,6,692.46,15,3531.55,Tarjeta,5228
114884,2024-11-24,48,Centro,Juguetes,3082,9,1477.53,10,11967.99,Efectivo,14713
114885,2024-01-06,49,Norte,Hogar,226,8,103.24,5,784.62,Tarjeta,31734
114886,2025-05-29,16,Norte,Hogar,2382,4,504.75,5,1918.05,Efectivo,27297
114887,2024-05-12,39,Norte,Juguetes,1579,6,1659.09,5,9456.81,Tarjeta,71115
114888,2025-02-19,1,Centro,Hogar,4331,9,52.5,0,472.5,Online,69629
114889,2026-01-02,23,Norte,Deportes,2147,8,402.41,5,3058.32,Efectivo,72760
114890,2025-02-23,19,Centro,Deportes,4614,7,1916.49,5,12744.66,Tarjeta,14917
114891,2026-06-11,45,Centro,Hogar,161,4,1951.82,0,7807.28,Tarjeta,69180
114892,2024-04-28,17,Centro,Juguetes,2676,10,72.33,0,723.3,Online,59853
114893,2026-07-09,44,Sur,Electronica,1312,1,1651.06,15,1403.4,Efectivo,25646
114894,2026-08-09,26,Norte,Moda,1665,10,289.63,5,2751.48,Tarjeta,94136
114895,2026-06-10,35,Norte,Moda,26,1,397.97,0,397.97,Tarjeta,53101
114896,2025-05-14,1,Norte,Moda,4003,8,1693.91,10,12196.15,Efectivo,40493
114897,2025-01-03,16,Norte,Juguetes,4417,7,167.04,5,1110.82,Tarjeta,12148
114898,2024-03-15,17,Sur,Electronica,507,1,1699.26,10,1529.33,Efectivo,85372
114899,2024-02-25,40,Sur,Juguetes,3798,3,1193.53,10,3222.53,Online,41168
114900,2024-06-03,32,Sur,Deportes,724,5,107.34,0,536.7,Online,93327
114901,2025-11-12,50,Sur,Deportes,2143,3,223.17,15,569.08,Tarjeta,37735
114902,2024-02-07,29,Sur,Moda,3451,9,165.96,0,1493.64,Efectivo,62051
114903,2025-03-14,5,Norte,Hogar,1941,9,1382.26,5,11818.32,Online,17036
114904,2026-11-08,47,Centro,Electronica,4260,7,1038.34,5,6904.96,Efectivo,435
114905,2026-10-09,35,Centro,Electronica,1383,2,422.26,15,717.84,Tarjeta,6681
114906,2026-05-26,10,Centro,Hogar,1522,9,88.52,5,756.85,Online,76459
114907,2024-05-20,16,Sur,Electronica,422,7,1827.41,10,11512.68,Online,88712
114908,2026-07-13,25,Norte,Moda,2046,2,966.38,15,1642.85,Online,15945
114909,2024-01-15,12,Norte,Hogar,3830,6,391.75,15,1997.92,Efectivo,5776
114910,2024-05-19,5,Norte,Deportes,907,10,1823.05,10,16407.45,Efectivo,38799
114911,2025-06-16,40,Norte,Juguetes,4891,9,674.06,15,5156.56,Online,68094
114912,2026-03-03,32,Sur,Deportes,4173,3,1285.31,5,3663.13,Tarjeta,59990
114913,2026-03-16,20,Sur,Electronica,4186,8,412.71,10,2971.51,Efectivo,9364
114914,2024-09-07,4,Sur,Deportes,1816,7,1008.44,0,7059.08,Online,48790
114915,2026-12-08,48,Norte,Hogar,2320,2,1980.8,15,3367.36,Tarjeta,91433
114916,2024-01-29,6,Norte,Electronica,1347,9,588.7,15,4503.56,Online,7195
114917,2026-08-15,13,Centro,Hogar,2893,3,48.08,5,137.03,Tarjeta,79292
114918,2025-11-12,13,Norte,Hogar,297,10,589.52,15,5010.92,Tarjeta,64091
114919,2024-09-07,12,Sur,Deportes,233,7,228.83,0,1601.81,Online,58531
114920,2024-05-30,31,Centro,Moda,3566,7,1875.35,5,12471.08,Online,8013
114921,2025-07-18,8,Sur,Hogar,2608,9,763.91,0,6875.19,Online,9950
114922,2026-10-09,47,Centro,Deportes,2850,8,789.6,15,5369.28,Tarjeta,40085
114923,2026-10-02,22,Centro,Juguetes,1361,7,350.04,10,2205.25,Tarjeta,92995
114924,2026-05-31,6,Sur,Hogar,1938,3,100.81,10,272.19,Efectivo,7394
114925,2025-01-17,19,Norte,Moda,1215,5,115.12,10,518.04,Tarjeta,59631
114926,2026-02-22,21,Norte,Deportes,1501,8,1458.23,15,9915.96,Tarjeta,31953
114927,2024-04-28,18,Centro,Moda,432,5,1084.74,10,4881.33,Efectivo,72768
114928,2026-05-14,37,Norte,Moda,4625,1,644.68,0,644.68,Online,69959
114929,2025-07-04,4,Centro,Electronica,839,7,1229.65,10,7746.8,Tarjeta,84981
114930,2024-03-08,14,Sur,Juguetes,383,4,644.5,5,2449.1,Tarjeta,90411
114931,2024-10-13,37,Norte,Hogar,1522,2,735.92,10,1324.66,Online,8900
114932,2025-02-01,25,Norte,Deportes,1277,5,1560.15,15,6630.64,Efectivo,93243
114933,2025-09-21,1,Sur,Electronica,3251,2,1415.63,5,2689.7,Efectivo,25907
114934,2025-01-24,37,Sur,Juguetes,4176,1,1221.04,0,1221.04,Online,52393
114935,2025-04-29,8,Centro,Electronica,4773,1,1453.54,5,1380.86,Tarjeta,28053
114936,2026-04-05,29,Norte,Hogar,1418,7,876.64,0,6136.48,Tarjeta,90680
114937,2024-02-02,43,Centro,Electronica,2260,5,1480.11,15,6290.47,Tarjeta,59011
114938,2026-07-14,32,Norte,Electronica,2035,6,85.0,10,459.0,Tarjeta,54523
114939,2025-04-20,16,Norte,Electronica,1272,4,1428.92,10,5144.11,Online,56942
114940,2026-05-24,3,Centro,Juguetes,1313,9,101.41,5,867.06,Tarjeta,91021
114941,2026-10-21,20,Norte,Juguetes,686,6,1338.97,15,6828.75,Tarjeta,25071
114942,2025-11-27,10,Sur,Moda,2929,6,268.16,10,1448.06,Tarjeta,69571
114943,2024-06-29,14,Centro,Electronica,1358,10,312.29,5,2966.76,Tarjeta,34820
114944,2024-05-25,23,Norte,Juguetes,4016,5,1757.18,10,7907.31,Online,8679
